Entity	 X(m)	 Y(m)	 Z(m)	Node ID	
Mesh Node 7579	-0.56	-3.e-002	0.	7172	
Mesh Node 7580	-0.56	-2.e-002	0.	7203	
Mesh Node 7581	-0.56	-1.e-002	0.	7254	
Mesh Node 7582	-0.56	-0.29	0.	14637	
Mesh Node 7583	-0.56	-0.28	0.	14843	
Mesh Node 7584	-0.56	-0.27	0.	14699	
Mesh Node 7585	-0.56	-0.26	0.	14747	
Mesh Node 7586	-0.56	5.e-002	0.	13110	
Mesh Node 7587	-0.56	-0.2	0.	7114	
Mesh Node 7588	-0.56	0.21	0.	12955	
Mesh Node 7589	-0.56	0.22	0.	12986	
Mesh Node 7590	-0.56	0.23	0.	13017	
Mesh Node 7591	-0.56	0.24	0.	13069	
Mesh Node 7592	-0.56	6.163e-033	0.	545	
Mesh Node 7593	-0.56	-0.25	0.	263	
Mesh Node 7594	-0.56	0.25	0.	509	
Mesh Node 7595	-0.56	1.e-002	0.	13101	
Mesh Node 7596	-0.56	-0.24	0.	7287	
Mesh Node 7597	-0.56	2.e-002	0.	13107	
Mesh Node 7598	-0.56	3.e-002	0.	13170	
Mesh Node 7599	-0.56	4.e-002	0.	13109	
Mesh Node 7600	-0.56	-0.23	0.	7219	
Mesh Node 7601	-0.56	0.26	0.	5576	
Mesh Node 7602	-0.56	0.27	0.	5527	
Mesh Node 7603	-0.56	0.28	0.	5498	
Mesh Node 7604	-0.56	0.29	0.	5467	
Mesh Node 7605	-0.56	-0.22	0.	7358	
Mesh Node 7606	-0.56	-0.21	0.	7310	
Mesh Node 7607	-0.56	-0.19	0.	7110	
Mesh Node 7608	-0.56	0.3	0.	5432	
Mesh Node 7609	-0.56	0.31	0.	5422	
Mesh Node 7610	-0.56	0.32	0.	5632	
Mesh Node 7611	-0.56	0.33	0.	5423	
Mesh Node 7612	-0.56	0.34	0.	5616	
Mesh Node 7613	-0.56	0.35	0.	5424	
Mesh Node 7614	-0.56	0.36	0.	5425	
Mesh Node 7615	-0.56	0.37	0.	5426	
Mesh Node 7616	-0.56	0.38	0.	5627	
Mesh Node 7617	-0.56	0.39	0.	5427	
Mesh Node 7618	-0.56	0.4	0.	5685	
Mesh Node 7619	-0.56	0.41	0.	5428	
Mesh Node 7620	-0.56	0.42	0.	5429	
Mesh Node 7621	-0.56	0.43	0.	5430	
Mesh Node 7622	-0.55	-0.42	0.	14837	
Mesh Node 7623	-0.55	-0.41	0.	14622	
Mesh Node 7624	-0.55	-0.4	0.	14830	
Mesh Node 7625	-0.55	-0.39	0.	14621	
Mesh Node 7626	-0.55	-0.38	0.	14620	
Mesh Node 7627	-0.55	-0.37	0.	14619	
Mesh Node 7628	-0.55	-0.36	0.	14618	
Mesh Node 7629	-0.55	-0.35	0.	14833	
Mesh Node 7630	-0.55	-0.34	0.	14617	
Mesh Node 7631	-0.55	-0.33	0.	14616	
Mesh Node 7632	-0.55	-0.32	0.	14832	
Mesh Node 7633	-0.55	-0.18	0.	7128	
Mesh Node 7634	-0.55	-0.17	0.	7339	
Mesh Node 7635	-0.55	-0.16	0.	7127	
Mesh Node 7636	-0.55	-0.15	0.	7309	
Mesh Node 7637	-0.55	-0.14	0.	7126	
Mesh Node 7638	-0.55	-0.13	0.	7125	
Mesh Node 7639	-0.55	-0.12	0.	7124	
Mesh Node 7640	-0.55	-0.11	0.	7317	
Mesh Node 7641	-0.55	-0.1	0.	7123	
Mesh Node 7642	-0.55	-9.e-002	0.	7122	
Mesh Node 7643	-0.55	-8.e-002	0.	7121	
Mesh Node 7644	-0.55	-7.e-002	0.	7342	
Mesh Node 7645	-0.55	7.e-002	0.	12940	
Mesh Node 7646	-0.55	8.e-002	0.	13148	
Mesh Node 7647	-0.55	9.e-002	0.	12939	
Mesh Node 7648	-0.55	0.1	0.	13140	
Mesh Node 7649	-0.55	0.11	0.	12938	
Mesh Node 7650	-0.55	0.12	0.	13166	
Mesh Node 7651	-0.55	0.13	0.	12937	
Mesh Node 7652	-0.55	0.14	0.	12936	
Mesh Node 7653	-0.55	0.15	0.	12935	
Mesh Node 7654	-0.55	0.16	0.	13168	
Mesh Node 7655	-0.55	0.17	0.	12934	
Mesh Node 7656	-0.55	0.18	0.	13157	
Mesh Node 7657	-0.55	0.31	0.	5444	
Mesh Node 7658	-0.55	0.32	0.	5660	
Mesh Node 7659	-0.55	0.33	0.	5443	
Mesh Node 7660	-0.55	0.34	0.	5674	
Mesh Node 7661	-0.55	0.35	0.	5442	
Mesh Node 7662	-0.55	0.36	0.	5441	
Mesh Node 7663	-0.55	0.37	0.	5673	
Mesh Node 7664	-0.55	0.38	0.	5666	
Mesh Node 7665	-0.55	0.39	0.	5440	
Mesh Node 7666	-0.55	0.4	0.	5439	
Mesh Node 7667	-0.55	0.41	0.	5438	
Mesh Node 7668	-0.55	0.42	0.	5437	
Mesh Node 7669	-0.55	0.43	0.	5436	
Mesh Node 7670	-0.55	0.44	0.	5669	
Mesh Node 7671	-0.55	-0.31	0.	14603	
Mesh Node 7672	-0.55	-6.e-002	0.	7112	
Mesh Node 7673	-0.55	0.19	0.	12923	
Mesh Node 7674	-0.55	-0.19	0.	7113	
Mesh Node 7675	-0.55	-5.e-002	0.	7131	
Mesh Node 7676	-0.55	6.e-002	0.	12924	
Mesh Node 7677	-0.55	-0.3	0.	14626	
Mesh Node 7678	-0.55	0.2	0.	12943	
Mesh Node 7679	-0.55	5.e-002	0.	12944	
Mesh Node 7680	-0.55	-0.2	0.	7132	
Mesh Node 7681	-0.55	-4.e-002	0.	7143	
Mesh Node 7682	-0.55	-0.29	0.	14638	
Mesh Node 7683	-0.55	0.21	0.	12956	
Mesh Node 7684	-0.55	-3.e-002	0.	7295	
Mesh Node 7685	-0.55	-2.e-002	0.	7304	
Mesh Node 7686	-0.55	-0.28	0.	14853	
Mesh Node 7687	-0.55	0.22	0.	13173	
Mesh Node 7688	-0.55	-0.27	0.	14785	
Mesh Node 7689	-0.55	0.23	0.	13136	
Mesh Node 7690	-0.55	-1.e-002	0.	7255	
Mesh Node 7691	-0.55	-0.26	0.	14748	
Mesh Node 7692	-0.55	0.24	0.	13070	
Mesh Node 7693	-0.55	4.e-002	0.	12964	
Mesh Node 7694	-0.55	0.3	0.	5663	
Mesh Node 7695	-0.55	7.1901e-033	0.	544	
Mesh Node 7696	-0.55	-0.21	0.	7152	
Mesh Node 7697	-0.55	-0.25	0.	262	
Mesh Node 7698	-0.55	0.25	0.	508	
Mesh Node 7699	-0.55	1.e-002	0.	13100	
Mesh Node 7700	-0.55	2.e-002	0.	13035	
Mesh Node 7701	-0.55	3.e-002	0.	13001	
Mesh Node 7702	-0.55	-0.24	0.	7286	
Mesh Node 7703	-0.55	-0.23	0.	7218	
Mesh Node 7704	-0.55	-0.22	0.	7347	
Mesh Node 7705	-0.55	0.26	0.	5575	
Mesh Node 7706	-0.55	0.27	0.	5526	
Mesh Node 7707	-0.55	0.28	0.	5497	
Mesh Node 7708	-0.55	0.29	0.	5620	
Mesh Node 7709	-0.54	-0.42	0.	14815	
Mesh Node 7710	-0.54	-0.41	0.	14645	
Mesh Node 7711	-0.54	-0.4	0.	14806	
Mesh Node 7712	-0.54	-0.39	0.	14644	
Mesh Node 7713	-0.54	-0.38	0.	14643	
Mesh Node 7714	-0.54	-0.37	0.	14642	
Mesh Node 7715	-0.54	-0.36	0.	14794	
Mesh Node 7716	-0.54	-0.35	0.	14641	
Mesh Node 7717	-0.54	-0.34	0.	14640	
Mesh Node 7718	-0.54	-0.33	0.	14639	
Mesh Node 7719	-0.54	-0.32	0.	14821	
Mesh Node 7720	-0.54	-0.31	0.	14798	
Mesh Node 7721	-0.54	-0.3	0.	14822	
Mesh Node 7722	-0.54	-0.2	0.	7154	
Mesh Node 7723	-0.54	-0.19	0.	7153	
Mesh Node 7724	-0.54	-0.18	0.	7151	
Mesh Node 7725	-0.54	-0.17	0.	7301	
Mesh Node 7726	-0.54	-0.16	0.	7150	
Mesh Node 7727	-0.54	-0.15	0.	7329	
Mesh Node 7728	-0.54	-0.14	0.	7149	
Mesh Node 7729	-0.54	-0.13	0.	7148	
Mesh Node 7730	-0.54	-0.12	0.	7354	
Mesh Node 7731	-0.54	-0.11	0.	7324	
Mesh Node 7732	-0.54	-0.1	0.	7147	
Mesh Node 7733	-0.54	-9.e-002	0.	7299	
Mesh Node 7734	-0.54	-8.e-002	0.	7146	
Mesh Node 7735	-0.54	-7.e-002	0.	7316	
Mesh Node 7736	-0.54	-6.e-002	0.	7145	
Mesh Node 7737	-0.54	-5.e-002	0.	7144	
Mesh Node 7738	-0.54	5.e-002	0.	12965	
Mesh Node 7739	-0.54	6.e-002	0.	13139	
Mesh Node 7740	-0.54	7.e-002	0.	12963	
Mesh Node 7741	-0.54	8.e-002	0.	13132	
Mesh Node 7742	-0.54	9.e-002	0.	12962	
Mesh Node 7743	-0.54	0.1	0.	13165	
Mesh Node 7744	-0.54	0.11	0.	12961	
Mesh Node 7745	-0.54	0.12	0.	13126	
Mesh Node 7746	-0.54	0.13	0.	13147	
Mesh Node 7747	-0.54	0.14	0.	13125	
Mesh Node 7748	-0.54	0.15	0.	12960	
Mesh Node 7749	-0.54	0.16	0.	13113	
Mesh Node 7750	-0.54	0.17	0.	12959	
Mesh Node 7751	-0.54	0.18	0.	13127	
Mesh Node 7752	-0.54	0.19	0.	12958	
Mesh Node 7753	-0.54	0.2	0.	12957	
Mesh Node 7754	-0.54	0.31	0.	5464	
Mesh Node 7755	-0.54	0.32	0.	5628	
Mesh Node 7756	-0.54	0.33	0.	5463	
Mesh Node 7757	-0.54	0.34	0.	5643	
Mesh Node 7758	-0.54	0.35	0.	5657	
Mesh Node 7759	-0.54	0.36	0.	5656	
Mesh Node 7760	-0.54	0.37	0.	5462	
Mesh Node 7761	-0.54	0.38	0.	5654	
Mesh Node 7762	-0.54	0.39	0.	5672	
Mesh Node 7763	-0.54	0.4	0.	5461	
Mesh Node 7764	-0.54	0.41	0.	5460	
Mesh Node 7765	-0.54	0.42	0.	5459	
Mesh Node 7766	-0.54	0.43	0.	5458	
Mesh Node 7767	-0.54	0.44	0.	5626	
Mesh Node 7768	-0.54	0.3	0.	5466	
Mesh Node 7769	-0.54	-4.e-002	0.	7158	
Mesh Node 7770	-0.54	-0.29	0.	14652	
Mesh Node 7771	-0.54	0.21	0.	12969	
Mesh Node 7772	-0.54	0.29	0.	5483	
Mesh Node 7773	-0.54	-3.e-002	0.	7174	
Mesh Node 7774	-0.54	-2.e-002	0.	7204	
Mesh Node 7775	-0.54	-1.e-002	0.	7256	
Mesh Node 7776	-0.54	-0.28	0.	14670	
Mesh Node 7777	-0.54	-0.27	0.	14700	
Mesh Node 7778	-0.54	-0.26	0.	14749	
Mesh Node 7779	-0.54	4.e-002	0.	12970	
Mesh Node 7780	-0.54	0.22	0.	12988	
Mesh Node 7781	-0.54	0.23	0.	13018	
Mesh Node 7782	-0.54	0.24	0.	13071	
Mesh Node 7783	-0.54	-0.21	0.	7159	
Mesh Node 7784	-0.54	8.2173e-033	0.	543	
Mesh Node 7785	-0.54	-0.25	0.	261	
Mesh Node 7786	-0.54	0.25	0.	507	
Mesh Node 7787	-0.54	0.28	0.	5495	
Mesh Node 7788	-0.54	1.e-002	0.	13099	
Mesh Node 7789	-0.54	-0.24	0.	7285	
Mesh Node 7790	-0.54	2.e-002	0.	13034	
Mesh Node 7791	-0.54	0.26	0.	5574	
Mesh Node 7792	-0.54	0.27	0.	5525	
Mesh Node 7793	-0.54	3.e-002	0.	13000	
Mesh Node 7794	-0.54	-0.23	0.	7217	
Mesh Node 7795	-0.54	-0.22	0.	7185	
Mesh Node 7796	-0.53	-0.42	0.	14854	
Mesh Node 7797	-0.53	-0.41	0.	14678	
Mesh Node 7798	-0.53	-0.4	0.	14847	
Mesh Node 7799	-0.53	-0.39	0.	14677	
Mesh Node 7800	-0.53	-0.38	0.	14850	
Mesh Node 7801	-0.53	-0.37	0.	14676	
Mesh Node 7802	-0.53	-0.36	0.	14826	
Mesh Node 7803	-0.53	-0.35	0.	14675	
Mesh Node 7804	-0.53	-0.34	0.	14852	
Mesh Node 7805	-0.53	-0.33	0.	14674	
Mesh Node 7806	-0.53	-0.32	0.	14673	
Mesh Node 7807	-0.53	-0.31	0.	14672	
Mesh Node 7808	-0.53	-0.3	0.	14671	
Mesh Node 7809	-0.53	-0.2	0.	7183	
Mesh Node 7810	-0.53	-0.19	0.	7182	
Mesh Node 7811	-0.53	-0.18	0.	7181	
Mesh Node 7812	-0.53	-0.17	0.	7349	
Mesh Node 7813	-0.53	-0.16	0.	7180	
Mesh Node 7814	-0.53	-0.15	0.	7314	
Mesh Node 7815	-0.53	-0.14	0.	7360	
Mesh Node 7816	-0.53	-0.13	0.	7334	
Mesh Node 7817	-0.53	-0.12	0.	7179	
Mesh Node 7818	-0.53	-0.11	0.	7363	
Mesh Node 7819	-0.53	-0.1	0.	7178	
Mesh Node 7820	-0.53	-9.e-002	0.	7331	
Mesh Node 7821	-0.53	-8.e-002	0.	7177	
Mesh Node 7822	-0.53	-7.e-002	0.	7359	
Mesh Node 7823	-0.53	-6.e-002	0.	7176	
Mesh Node 7824	-0.53	-5.e-002	0.	7175	
Mesh Node 7825	-0.53	5.e-002	0.	12998	
Mesh Node 7826	-0.53	6.e-002	0.	12997	
Mesh Node 7827	-0.53	7.e-002	0.	12996	
Mesh Node 7828	-0.53	8.e-002	0.	13174	
Mesh Node 7829	-0.53	9.e-002	0.	12995	
Mesh Node 7830	-0.53	0.1	0.	13129	
Mesh Node 7831	-0.53	0.11	0.	12994	
Mesh Node 7832	-0.53	0.12	0.	13159	
Mesh Node 7833	-0.53	0.13	0.	12993	
Mesh Node 7834	-0.53	0.14	0.	12992	
Mesh Node 7835	-0.53	0.15	0.	12991	
Mesh Node 7836	-0.53	0.16	0.	13116	
Mesh Node 7837	-0.53	0.17	0.	12990	
Mesh Node 7838	-0.53	0.18	0.	13171	
Mesh Node 7839	-0.53	0.19	0.	13119	
Mesh Node 7840	-0.53	0.2	0.	12989	
Mesh Node 7841	-0.53	0.29	0.	5496	
Mesh Node 7842	-0.53	0.3	0.	5635	
Mesh Node 7843	-0.53	0.31	0.	5494	
Mesh Node 7844	-0.53	0.32	0.	5684	
Mesh Node 7845	-0.53	0.33	0.	5493	
Mesh Node 7846	-0.53	0.34	0.	5621	
Mesh Node 7847	-0.53	0.35	0.	5492	
Mesh Node 7848	-0.53	0.36	0.	5680	
Mesh Node 7849	-0.53	0.37	0.	5661	
Mesh Node 7850	-0.53	0.38	0.	5677	
Mesh Node 7851	-0.53	0.39	0.	5491	
Mesh Node 7852	-0.53	0.4	0.	5490	
Mesh Node 7853	-0.53	0.41	0.	5681	
Mesh Node 7854	-0.53	0.42	0.	5489	
Mesh Node 7855	-0.53	0.43	0.	5488	
Mesh Node 7856	-0.53	0.44	0.	5678	
Mesh Node 7857	-0.53	-0.29	0.	14669	
Mesh Node 7858	-0.53	-4.e-002	0.	7173	
Mesh Node 7859	-0.53	0.21	0.	12987	
Mesh Node 7860	-0.53	-0.28	0.	14686	
Mesh Node 7861	-0.53	-3.e-002	0.	7189	
Mesh Node 7862	-0.53	0.22	0.	13004	
Mesh Node 7863	-0.53	-0.21	0.	7184	
Mesh Node 7864	-0.53	4.e-002	0.	12999	
Mesh Node 7865	-0.53	-2.e-002	0.	7307	
Mesh Node 7866	-0.53	-0.27	0.	14701	
Mesh Node 7867	-0.53	0.23	0.	13019	
Mesh Node 7868	-0.53	-0.22	0.	7190	
Mesh Node 7869	-0.53	-1.e-002	0.	7257	
Mesh Node 7870	-0.53	3.e-002	0.	13005	
Mesh Node 7871	-0.53	-0.26	0.	14750	
Mesh Node 7872	-0.53	0.24	0.	13072	
Mesh Node 7873	-0.53	9.2445e-033	0.	542	
Mesh Node 7874	-0.53	-0.25	0.	260	
Mesh Node 7875	-0.53	2.e-002	0.	13032	
Mesh Node 7876	-0.53	0.25	0.	506	
Mesh Node 7877	-0.53	-0.23	0.	7215	
Mesh Node 7878	-0.53	0.28	0.	5514	
Mesh Node 7879	-0.53	1.e-002	0.	13098	
Mesh Node 7880	-0.53	-0.24	0.	7284	
Mesh Node 7881	-0.53	0.26	0.	5573	
Mesh Node 7882	-0.53	0.27	0.	5524	
Mesh Node 7883	-0.52	-0.42	0.	14810	
Mesh Node 7884	-0.52	-0.41	0.	14709	
Mesh Node 7885	-0.52	-0.4	0.	14831	
Mesh Node 7886	-0.52	-0.39	0.	14708	
Mesh Node 7887	-0.52	-0.38	0.	14789	
Mesh Node 7888	-0.52	-0.37	0.	14707	
Mesh Node 7889	-0.52	-0.36	0.	14823	
Mesh Node 7890	-0.52	-0.35	0.	14706	
Mesh Node 7891	-0.52	-0.34	0.	14809	
Mesh Node 7892	-0.52	-0.33	0.	14705	
Mesh Node 7893	-0.52	-0.32	0.	14796	
Mesh Node 7894	-0.52	-0.31	0.	14704	
Mesh Node 7895	-0.52	-0.3	0.	14797	
Mesh Node 7896	-0.52	-0.29	0.	14703	
Mesh Node 7897	-0.52	-0.28	0.	14702	
Mesh Node 7898	-0.52	-0.2	0.	7321	
Mesh Node 7899	-0.52	-0.19	0.	7214	
Mesh Node 7900	-0.52	-0.18	0.	7213	
Mesh Node 7901	-0.52	-0.17	0.	7340	
Mesh Node 7902	-0.52	-0.16	0.	7322	
Mesh Node 7903	-0.52	-0.15	0.	7327	
Mesh Node 7904	-0.52	-0.14	0.	7212	
Mesh Node 7905	-0.52	-0.13	0.	7211	
Mesh Node 7906	-0.52	-0.12	0.	7210	
Mesh Node 7907	-0.52	-0.11	0.	7323	
Mesh Node 7908	-0.52	-0.1	0.	7209	
Mesh Node 7909	-0.52	-9.e-002	0.	7326	
Mesh Node 7910	-0.52	-8.e-002	0.	7208	
Mesh Node 7911	-0.52	-7.e-002	0.	7207	
Mesh Node 7912	-0.52	-6.e-002	0.	7206	
Mesh Node 7913	-0.52	-5.e-002	0.	7346	
Mesh Node 7914	-0.52	-4.e-002	0.	7205	
Mesh Node 7915	-0.52	-3.e-002	0.	7330	
Mesh Node 7916	-0.52	5.e-002	0.	13137	
Mesh Node 7917	-0.52	6.e-002	0.	13031	
Mesh Node 7918	-0.52	7.e-002	0.	13030	
Mesh Node 7919	-0.52	8.e-002	0.	13156	
Mesh Node 7920	-0.52	9.e-002	0.	13029	
Mesh Node 7921	-0.52	1.e-001	0.	13112	
Mesh Node 7922	-0.52	0.11	0.	13028	
Mesh Node 7923	-0.52	0.12	0.	13134	
Mesh Node 7924	-0.52	0.13	0.	13027	
Mesh Node 7925	-0.52	0.14	0.	13026	
Mesh Node 7926	-0.52	0.15	0.	13025	
Mesh Node 7927	-0.52	0.16	0.	13162	
Mesh Node 7928	-0.52	0.17	0.	13024	
Mesh Node 7929	-0.52	0.18	0.	13160	
Mesh Node 7930	-0.52	0.19	0.	13023	
Mesh Node 7931	-0.52	0.2	0.	13022	
Mesh Node 7932	-0.52	0.21	0.	13021	
Mesh Node 7933	-0.52	0.22	0.	13020	
Mesh Node 7934	-0.52	0.29	0.	5521	
Mesh Node 7935	-0.52	0.3	0.	5651	
Mesh Node 7936	-0.52	0.31	0.	5645	
Mesh Node 7937	-0.52	0.32	0.	5658	
Mesh Node 7938	-0.52	0.33	0.	5633	
Mesh Node 7939	-0.52	0.34	0.	5653	
Mesh Node 7940	-0.52	0.35	0.	5520	
Mesh Node 7941	-0.52	0.36	0.	5662	
Mesh Node 7942	-0.52	0.37	0.	5519	
Mesh Node 7943	-0.52	0.38	0.	5647	
Mesh Node 7944	-0.52	0.39	0.	5650	
Mesh Node 7945	-0.52	0.4	0.	5629	
Mesh Node 7946	-0.52	0.41	0.	5665	
Mesh Node 7947	-0.52	0.42	0.	5631	
Mesh Node 7948	-0.52	0.43	0.	5518	
Mesh Node 7949	-0.52	0.44	0.	5670	
Mesh Node 7950	-0.52	-0.22	0.	7216	
Mesh Node 7951	-0.52	-0.21	0.	7328	
Mesh Node 7952	-0.52	3.e-002	0.	13033	
Mesh Node 7953	-0.52	4.e-002	0.	13143	
Mesh Node 7954	-0.52	-0.27	0.	14718	
Mesh Node 7955	-0.52	-2.e-002	0.	7225	
Mesh Node 7956	-0.52	0.23	0.	13040	
Mesh Node 7957	-0.52	-0.26	0.	14751	
Mesh Node 7958	-0.52	-1.e-002	0.	7258	
Mesh Node 7959	-0.52	0.24	0.	13128	
Mesh Node 7960	-0.52	0.28	0.	5523	
Mesh Node 7961	-0.52	1.0272e-032	0.	541	
Mesh Node 7962	-0.52	-0.25	0.	259	
Mesh Node 7963	-0.52	2.e-002	0.	13041	
Mesh Node 7964	-0.52	0.25	0.	505	
Mesh Node 7965	-0.52	-0.23	0.	7226	
Mesh Node 7966	-0.52	0.27	0.	5547	
Mesh Node 7967	-0.52	1.e-002	0.	13097	
Mesh Node 7968	-0.52	-0.24	0.	7283	
Mesh Node 7969	-0.52	0.26	0.	5572	
Mesh Node 7970	-0.51	-0.42	0.	14767	
Mesh Node 7971	-0.51	-0.41	0.	14766	
Mesh Node 7972	-0.51	-0.4	0.	14805	
Mesh Node 7973	-0.51	-0.39	0.	14765	
Mesh Node 7974	-0.51	-0.38	0.	14764	
Mesh Node 7975	-0.51	-0.37	0.	14763	
Mesh Node 7976	-0.51	-0.36	0.	14762	
Mesh Node 7977	-0.51	-0.35	0.	14761	
Mesh Node 7978	-0.51	-0.34	0.	14760	
Mesh Node 7979	-0.51	-0.33	0.	14759	
Mesh Node 7980	-0.51	-0.32	0.	14758	
Mesh Node 7981	-0.51	-0.31	0.	14757	
Mesh Node 7982	-0.51	-0.3	0.	14756	
Mesh Node 7983	-0.51	-0.29	0.	14755	
Mesh Node 7984	-0.51	-0.28	0.	14754	
Mesh Node 7985	-0.51	-0.27	0.	14753	
Mesh Node 7986	-0.51	-0.26	0.	14752	
Mesh Node 7987	-0.51	-0.21	0.	7279	
Mesh Node 7988	-0.51	-0.2	0.	7278	
Mesh Node 7989	-0.51	-0.19	0.	7277	
Mesh Node 7990	-0.51	-0.18	0.	7276	
Mesh Node 7991	-0.51	-0.17	0.	7275	
Mesh Node 7992	-0.51	-0.16	0.	7274	
Mesh Node 7993	-0.51	-0.15	0.	7273	
Mesh Node 7994	-0.51	-0.14	0.	7272	
Mesh Node 7995	-0.51	-0.13	0.	7271	
Mesh Node 7996	-0.51	-0.12	0.	7270	
Mesh Node 7997	-0.51	-0.11	0.	7269	
Mesh Node 7998	-0.51	-0.1	0.	7268	
Mesh Node 7999	-0.51	-9.e-002	0.	7267	
Mesh Node 8000	-0.51	-8.e-002	0.	7266	
Mesh Node 8001	-0.51	-7.e-002	0.	7265	
Mesh Node 8002	-0.51	-6.e-002	0.	7264	
Mesh Node 8003	-0.51	-5.e-002	0.	7263	
Mesh Node 8004	-0.51	-4.e-002	0.	7262	
Mesh Node 8005	-0.51	-3.e-002	0.	7261	
Mesh Node 8006	-0.51	-2.e-002	0.	7260	
Mesh Node 8007	-0.51	-1.e-002	0.	7259	
Mesh Node 8008	-0.51	4.e-002	0.	13093	
Mesh Node 8009	-0.51	5.e-002	0.	13092	
Mesh Node 8010	-0.51	6.e-002	0.	13091	
Mesh Node 8011	-0.51	7.e-002	0.	13090	
Mesh Node 8012	-0.51	8.e-002	0.	13089	
Mesh Node 8013	-0.51	9.e-002	0.	13088	
Mesh Node 8014	-0.51	1.e-001	0.	13087	
Mesh Node 8015	-0.51	0.11	0.	13086	
Mesh Node 8016	-0.51	0.12	0.	13085	
Mesh Node 8017	-0.51	0.13	0.	13084	
Mesh Node 8018	-0.51	0.14	0.	13083	
Mesh Node 8019	-0.51	0.15	0.	13082	
Mesh Node 8020	-0.51	0.16	0.	13081	
Mesh Node 8021	-0.51	0.17	0.	13080	
Mesh Node 8022	-0.51	0.18	0.	13079	
Mesh Node 8023	-0.51	0.19	0.	13078	
Mesh Node 8024	-0.51	0.2	0.	13077	
Mesh Node 8025	-0.51	0.21	0.	13076	
Mesh Node 8026	-0.51	0.22	0.	13075	
Mesh Node 8027	-0.51	0.23	0.	13074	
Mesh Node 8028	-0.51	0.24	0.	13073	
Mesh Node 8029	-0.51	0.29	0.	5568	
Mesh Node 8030	-0.51	0.3	0.	5567	
Mesh Node 8031	-0.51	0.31	0.	5566	
Mesh Node 8032	-0.51	0.32	0.	5565	
Mesh Node 8033	-0.51	0.33	0.	5564	
Mesh Node 8034	-0.51	0.34	0.	5563	
Mesh Node 8035	-0.51	0.35	0.	5562	
Mesh Node 8036	-0.51	0.36	0.	5561	
Mesh Node 8037	-0.51	0.37	0.	5560	
Mesh Node 8038	-0.51	0.38	0.	5559	
Mesh Node 8039	-0.51	0.39	0.	5558	
Mesh Node 8040	-0.51	0.4	0.	5557	
Mesh Node 8041	-0.51	0.41	0.	5634	
Mesh Node 8042	-0.51	0.42	0.	5556	
Mesh Node 8043	-0.51	0.43	0.	5555	
Mesh Node 8044	-0.51	0.44	0.	5554	
Mesh Node 8045	-0.51	-0.22	0.	7280	
Mesh Node 8046	-0.51	3.e-002	0.	13094	
Mesh Node 8047	-0.51	0.28	0.	5569	
Mesh Node 8048	-0.51	1.1299e-032	0.	540	
Mesh Node 8049	-0.51	-0.25	0.	258	
Mesh Node 8050	-0.51	2.e-002	0.	13095	
Mesh Node 8051	-0.51	0.25	0.	504	
Mesh Node 8052	-0.51	-0.23	0.	7281	
Mesh Node 8053	-0.51	0.27	0.	5570	
Mesh Node 8054	-0.51	1.e-002	0.	13096	
Mesh Node 8055	-0.51	-0.24	0.	7282	
Mesh Node 8056	-0.51	0.26	0.	5571	
Mesh Node 8057	-0.5	-0.42	0.	240	
Mesh Node 8058	-0.5	-0.41	0.	241	
Mesh Node 8059	-0.5	-0.4	0.	242	
Mesh Node 8060	-0.5	-0.39	0.	243	
Mesh Node 8061	-0.5	-0.38	0.	244	
Mesh Node 8062	-0.5	-0.37	0.	245	
Mesh Node 8063	-0.5	-0.36	0.	246	
Mesh Node 8064	-0.5	-0.35	0.	247	
Mesh Node 8065	-0.5	-0.34	0.	248	
Mesh Node 8066	-0.5	-0.33	0.	249	
Mesh Node 8067	-0.5	-0.32	0.	250	
Mesh Node 8068	-0.5	-0.31	0.	251	
Mesh Node 8069	-0.5	-0.3	0.	252	
Mesh Node 8070	-0.5	-0.29	0.	253	
Mesh Node 8071	-0.5	-0.28	0.	254	
Mesh Node 8072	-0.5	-0.27	0.	255	
Mesh Node 8073	-0.5	-0.26	0.	256	
Mesh Node 8074	-0.5	-0.25	0.	232	
Mesh Node 8075	-0.5	-0.24	0.	1366	
Mesh Node 8076	-0.5	-0.23	0.	1367	
Mesh Node 8077	-0.5	-0.22	0.	1368	
Mesh Node 8078	-0.5	-0.21	0.	1369	
Mesh Node 8079	-0.5	-0.2	0.	1370	
Mesh Node 8080	-0.5	-0.19	0.	1371	
Mesh Node 8081	-0.5	-0.18	0.	1372	
Mesh Node 8082	-0.5	-0.17	0.	1373	
Mesh Node 8083	-0.5	-0.16	0.	1374	
Mesh Node 8084	-0.5	-0.15	0.	1375	
Mesh Node 8085	-0.5	-0.14	0.	1376	
Mesh Node 8086	-0.5	-0.13	0.	1377	
Mesh Node 8087	-0.5	-0.12	0.	1378	
Mesh Node 8088	-0.5	-0.11	0.	1379	
Mesh Node 8089	-0.5	-0.1	0.	1380	
Mesh Node 8090	-0.5	-9.e-002	0.	1381	
Mesh Node 8091	-0.5	-8.e-002	0.	1382	
Mesh Node 8092	-0.5	-7.e-002	0.	1383	
Mesh Node 8093	-0.5	-6.e-002	0.	1384	
Mesh Node 8094	-0.5	-5.e-002	0.	1385	
Mesh Node 8095	-0.5	-4.e-002	0.	1386	
Mesh Node 8096	-0.5	-3.e-002	0.	1387	
Mesh Node 8097	-0.5	-2.e-002	0.	1388	
