Node ID,x,y,disp_x,disp_y,stress_x,stress_y
27611,-4.0999,-0.5501,0.0028699,-0.00051185,0.049172,0.95831
27612,-3.9999,-0.55005,0.0028462,-0.00052362,0.058855,0.98346
27613,-4.2499,-0.60005,0.0028913,-0.0005384,0.034013,0.92182
27614,-4.3499,-0.60002,0.0029156,-0.00052354,0.0265,0.89479
27615,-4.2999,-0.55006,0.0029178,-0.00048622,0.031806,0.90589
27616,-4.2999,-0.65007,0.0028881,-0.00057619,0.028166,0.91159
27617,-4.1999,-0.55003,0.0028938,-0.00049936,0.040142,0.93251
27640,-4.45,-0.59995,0.0029398,-0.00050761,0.019719,0.86664
27641,-4.4,-0.54999,0.0029418,-0.0004721,0.02422,0.87819
27642,-4.4,-0.64995,0.0029126,-0.00055948,0.021469,0.88424
27682,-4.5,-0.64993,0.0029368,-0.00054168,0.015481,0.85576
27683,-4.55,-0.69993,0.002933,-0.00057423,0.012019,0.84451
27684,-4.45,-0.69993,0.0029086,-0.00059405,0.01723,0.87336
27685,-4.5,-0.74991,0.0029039,-0.00062716,0.01332,0.86313
27686,-4.5,-0.54998,0.0029656,-0.00045699,0.017456,0.84919
27687,-4.55,-0.59994,0.0029637,-0.00049053,0.01375,0.83713
27689,-4.55,-0.89991,0.0028596,-0.00074418,0.0082052,0.8615
27690,-4.5,-0.8499,0.0028669,-0.00071347,0.011029,0.87117
27893,-1.3185,-0.88918,0.001609,-0.0026534,-0.062151,1.2157
27894,-1.3915,-0.81538,0.0017362,-0.00239,-0.049834,1.3646
27895,-1.3197,-0.81697,0.0017039,-0.0025616,-0.013642,1.2268
27896,-1.2482,-0.89098,0.0015791,-0.0028175,-0.031785,1.0897
27897,-1.4763,-0.74295,0.0018715,-0.002089,-0.046847,1.5554
27898,-1.5498,-0.66415,0.0020155,-0.0017935,-0.033053,1.7556
27899,-1.4796,-0.67126,0.001969,-0.0019672,-0.0035786,1.6156
27900,-1.3961,-0.74364,0.0018329,-0.0022793,-0.0046807,1.4001
27901,-1.6206,-0.59996,0.0021439,-0.0015256,-0.00659,1.9176
27902,-1.6472,-0.53294,0.0022544,-0.0013397,0.031312,2.0662
27903,-1.5466,-0.58936,0.0021169,-0.0016665,0.011059,1.843
27906,-1.8187,-0.49562,0.0024005,-0.00099576,0.14526,2.0702
27907,-1.8795,-0.45135,0.0024864,-0.00084357,0.25142,2.0396
27908,-1.9282,-0.50143,0.0024393,-0.00089705,0.2014,1.9521
27909,-1.6962,-0.4889,0.0023467,-0.0011577,0.086543,2.137
27910,-1.7689,-0.44589,0.0024479,-0.00095507,0.18204,2.1844
27911,-2.0892,-0.45437,0.0025413,-0.00070908,0.3258,1.7781
27912,-2.1381,-0.50419,0.0025005,-0.00076887,0.27077,1.7299
27913,-2.034,-0.50308,0.0024732,-0.00082321,0.24479,1.8363
27914,-2.3442,-0.50502,0.0025429,-0.00069458,0.28383,1.5582
27915,-2.2948,-0.45551,0.0025757,-0.00063533,0.3316,1.5868
27916,-2.2416,-0.50536,0.0025227,-0.00072817,0.28199,1.6373
27917,-2.4457,-0.50406,0.0025614,-0.00066691,0.27884,1.4908
27918,-2.5465,-0.5034,0.0025784,-0.00064449,0.2687,1.4329
27919,-2.4971,-0.45363,0.0026042,-0.00058642,0.30782,1.4519
27920,-2.3964,-0.45398,0.0025909,-0.00060753,0.32258,1.5136
27921,-2.6471,-0.50261,0.0025949,-0.00062529,0.25564,1.3824
27922,-2.7479,-0.5017,0.0026116,-0.00060842,0.24074,1.3378
27923,-2.6981,-0.45219,0.0026311,-0.00055267,0.27204,1.3521
27924,-2.5976,-0.45221,0.0026179,-0.00056736,0.29102,1.3985
27925,-2.5958,-0.55279,0.0025539,-0.0007012,0.23379,1.4124
27926,-2.8484,-0.50121,0.0026282,-0.000594,0.2248,1.298
27927,-2.9487,-0.50101,0.0026451,-0.00058134,0.20839,1.2621
27928,-2.8988,-0.45131,0.0026598,-0.00052727,0.23355,1.2739
27929,-2.7987,-0.45096,0.0026455,-0.00053828,0.25305,1.3107
27930,-3.049,-0.50073,0.0026626,-0.0005696,0.19208,1.2292
27931,-3.0992,-0.4508,0.0026915,-0.00050654,0.19632,1.2091
27932,-3.1492,-0.50062,0.0026807,-0.00055882,0.17599,1.1987
27933,-2.9992,-0.45057,0.0026754,-0.00051595,0.21476,1.2401
27934,-2.9987,-0.55057,0.0026306,-0.00063453,0.18423,1.2499
27935,-3.3495,-0.50039,0.002719,-0.00053869,0.14525,1.1429
27936,-3.2995,-0.4505,0.0027267,-0.00048828,0.16178,1.1527
27937,-3.2493,-0.50046,0.0026996,-0.00054851,0.16037,1.1701
27938,-3.4496,-0.50029,0.0027392,-0.00052906,0.13074,1.1168
27939,-3.5497,-0.50025,0.00276,-0.00051959,0.11683,1.0915
27940,-3.4997,-0.45032,0.0027652,-0.00047114,0.13033,1.1011
27941,-3.3997,-0.45022,0.0027456,-0.00047944,0.14568,1.1264
27942,-3.6998,-0.4502,0.0028066,-0.00045418,0.10197,1.052
27943,-3.7498,-0.50016,0.0028034,-0.00050051,0.090943,1.0423
27944,-3.6497,-0.50018,0.0027814,-0.00051009,0.10357,1.0668
27945,-3.9499,-0.5001,0.0028487,-0.00048064,0.067671,0.9933
27946,-3.8999,-0.45013,0.0028505,-0.00043664,0.076621,1.0034
27947,-3.8498,-0.50012,0.0028258,-0.00049072,0.078976,1.0179
27948,-3.9999,-0.45005,0.0028732,-0.00042738,0.065067,0.97876
27949,-4.0499,-0.50007,0.0028719,-0.00047015,0.057047,0.96836
27950,-4.2499,-0.50004,0.0029191,-0.00044754,0.037935,0.91658
27951,-4.35,-0.50004,0.0029428,-0.00043518,0.029526,0.88929
27952,-4.3,-0.45005,0.0029429,-0.00039689,0.035012,0.90095
27953,-4.1499,-0.50006,0.0028954,-0.00045916,0.047123,0.94286
27954,-4.1999,-0.45003,0.0029195,-0.00040763,0.044235,0.92775
27955,-4.45,-0.50002,0.0029665,-0.00042193,0.021957,0.86074
27956,-4.55,-0.5,0.0029901,-0.00040762,0.015306,0.83067
27957,-4.5,-0.45002,0.0029899,-0.00037297,0.019194,0.84352
27958,-4.4,-0.45002,0.0029665,-0.00038536,0.026642,0.87295
27998,-4.6,-0.44998,0.0030132,-0.00035952,0.012755,0.81235
27999,-4.6,-0.54996,0.0029892,-0.00044065,0.011601,0.81861
28000,-4.65,-0.49997,0.0030133,-0.00039208,0.0096738,0.79878
28012,-4.6,-0.64994,0.0029608,-0.00052251,0.010289,0.82588
28013,-4.6,-0.74993,0.0029282,-0.00060518,0.0088538,0.83405
28014,-4.65,-0.69994,0.0029569,-0.00055281,0.0075952,0.81423
28016,-4.65,-0.89992,0.0028844,-0.00071713,0.0051835,0.83324
28017,-4.6,-0.84992,0.0028917,-0.00068876,0.0073315,0.84299
28225,-1.1768,-0.89208,0.0015542,-0.0029868,-0.0059785,0.97199
28226,-1.1046,-0.89273,0.0015342,-0.0031597,0.021417,0.84233
28229,-1.2494,-0.81877,0.001677,-0.0027353,0.016724,1.1008
28230,-1.3243,-0.74523,0.001803,-0.0024611,0.031511,1.2623
28231,-1.2503,-0.7469,0.0017785,-0.0026551,0.075358,1.0947
28232,-1.177,-0.82042,0.0016548,-0.0029177,0.050908,0.95525
28233,-1.3994,-0.67195,0.0019324,-0.002169,0.038588,1.4603
28234,-1.4764,-0.59647,0.0020715,-0.0018518,0.040534,1.703
28235,-1.3996,-0.60064,0.002034,-0.0020648,0.098549,1.493
28236,-1.3258,-0.67404,0.0019041,-0.0023681,0.090784,1.2729
28237,-1.5732,-0.52233,0.0022277,-0.0014765,0.048962,1.9916
28238,-1.5743,-0.45412,0.0023305,-0.0013348,0.094503,2.1306
28239,-1.6505,-0.43553,0.0024018,-0.001126,0.11796,2.2647
28240,-1.4792,-0.52514,0.0021761,-0.0017217,0.094543,1.7841
28241,-1.9367,-0.4039,0.0025652,-0.00070655,0.34884,1.988
28242,-1.8297,-0.40163,0.0025367,-0.00079127,0.28819,2.1538
28243,-1.8908,-0.3535,0.0026189,-0.00064231,0.42827,2.0717
28244,-2.1436,-0.40549,0.0025995,-0.00060613,0.38931,1.7219
28245,-2.0952,-0.35523,0.0026424,-0.0005421,0.45896,1.7654
28246,-2.0407,-0.40525,0.0025847,-0.0006488,0.37983,1.8423
28247,-2.2458,-0.40546,0.002611,-0.00057402,0.3839,1.6232
28248,-2.347,-0.40447,0.0026215,-0.00054792,0.37036,1.5422
28249,-2.298,-0.35433,0.0026542,-0.00048624,0.42455,1.5681
28250,-2.1925,-0.45531,0.0025598,-0.00066768,0.33429,1.6738
28251,-2.1967,-0.35514,0.0026487,-0.00051097,0.44586,1.6563
28252,-2.4478,-0.40355,0.0026314,-0.00052701,0.35156,1.4747
28253,-2.5482,-0.40244,0.0026414,-0.00050941,0.33014,1.4175
28254,-2.4986,-0.35273,0.0026654,-0.00045073,0.37149,1.4355
28255,-2.3983,-0.35328,0.0026596,-0.00046639,0.3991,1.4959
28256,-2.6485,-0.40179,0.0026517,-0.00049497,0.30741,1.3682
28257,-2.7488,-0.40146,0.0026627,-0.00048276,0.28434,1.3251
28258,-2.699,-0.35164,0.0026803,-0.00042612,0.31638,1.339
28259,-2.5989,-0.35164,0.0026725,-0.00043682,0.3439,1.3838
28260,-2.8491,-0.40106,0.0026748,-0.00047183,0.26179,1.2866
28261,-2.9492,-0.40087,0.002688,-0.00046214,0.23992,1.2519
28262,-2.8993,-0.35097,0.0027004,-0.00040742,0.26511,1.2636
28263,-2.7992,-0.35097,0.0026898,-0.00041587,0.2902,1.2992
28264,-3.0494,-0.40064,0.0027023,-0.00045316,0.219,1.2201
28265,-3.1495,-0.40053,0.0027176,-0.00044485,0.19905,1.1905
28266,-3.0996,-0.35059,0.0027261,-0.000392,0.21916,1.201
28267,-2.9995,-0.35057,0.0027126,-0.00039922,0.24149,1.231
28268,-3.3497,-0.40033,0.0027515,-0.00042927,0.16221,1.1362
28269,-3.2997,-0.35036,0.0027568,-0.00037829,0.17847,1.1462
28270,-3.2496,-0.40039,0.002734,-0.0004369,0.18013,1.1627
28271,-3.3998,-0.35022,0.0027739,-0.00037168,0.15996,1.1206
28272,-3.4498,-0.40025,0.0027699,-0.00042176,0.14527,1.1107
28273,-3.6498,-0.40016,0.0028092,-0.00040689,0.11417,1.0616
28274,-3.6999,-0.35014,0.0028311,-0.00035235,0.11083,1.0475
28275,-3.7499,-0.40013,0.0028301,-0.00039935,0.099947,1.0375
28276,-3.5999,-0.35014,0.0028111,-0.00035881,0.12619,1.0715
28277,-3.5998,-0.45014,0.0027856,-0.00046256,0.11577,1.0764
28278,-3.5498,-0.40021,0.0027892,-0.00041435,0.12927,1.086
28279,-3.9499,-0.40008,0.0028736,-0.00038363,0.074017,0.98888
28280,-3.8999,-0.35009,0.0028731,-0.00033887,0.082908,0.99934
28281,-3.8499,-0.4001,0.0028515,-0.00039162,0.086569,1.0133
28282,-4.0499,-0.40006,0.0028961,-0.0003753,0.062284,0.96402
28283,-4.1,-0.35006,0.0029175,-0.00032432,0.058535,0.94972
28284,-4.0999,-0.45008,0.0028962,-0.0004178,0.054264,0.95362
28285,-4.15,-0.40005,0.002919,-0.00036655,0.051376,0.93851
28286,-4.0,-0.35005,0.0028951,-0.00033175,0.070285,0.97482
28287,-4.3,-0.35003,0.0029634,-0.0003081,0.037695,0.89686
28288,-4.35,-0.40003,0.0029654,-0.0003474,0.032129,0.88462
28289,-4.25,-0.40004,0.0029421,-0.00035728,0.041312,0.91212
28290,-4.5,-0.35001,0.0030097,-0.00028947,0.020648,0.83885
28291,-4.55,-0.4,0.003012,-0.0003253,0.016643,0.82521
28292,-4.45,-0.40002,0.0029888,-0.00033678,0.02388,0.85574
28336,-4.25,-0.30003,0.0029603,-0.00026751,0.044048,0.90854
28337,-4.3,-0.25002,0.0029788,-0.00021974,0.039779,0.89371
28338,-4.35,-0.30002,0.0029832,-0.0002601,0.034235,0.88088
28339,-4.15,-0.30004,0.0029375,-0.00027445,0.054824,0.93501
28340,-4.2,-0.25002,0.0029561,-0.0002257,0.05033,0.92075
28341,-4.2,-0.35003,0.0029403,-0.00031645,0.047665,0.9238
28342,-3.6499,-0.30012,0.0028313,-0.00030447,0.12285,1.0573
28343,-3.7,-0.25007,0.0028497,-0.00025116,0.11777,1.0439
28344,-3.7499,-0.3001,0.0028512,-0.00029888,0.1073,1.0335
28345,-3.5999,-0.25008,0.0028306,-0.00025572,0.13437,1.0676
28346,-3.5499,-0.30016,0.0028123,-0.00030996,0.13947,1.0813
28347,-3.3999,-0.25012,0.0027956,-0.00026474,0.17123,1.1158
28348,-3.3498,-0.30025,0.0027773,-0.00032092,0.17622,1.1305
28349,-3.4499,-0.3002,0.0027942,-0.00031543,0.15723,1.1056
28350,-3.1999,-0.2502,0.0027656,-0.00027392,0.21373,1.1669
28351,-3.2498,-0.30032,0.0027616,-0.00032651,0.19655,1.1563
28352,-3.1997,-0.35035,0.0027409,-0.00038488,0.1982,1.1728
28353,-3.1497,-0.30041,0.0027471,-0.00033228,0.21832,1.1833
28354,-2.9998,-0.25033,0.0027415,-0.00028379,0.26309,1.2233
28355,-3.0497,-0.30052,0.0027341,-0.00033832,0.24166,1.212
28356,-2.9496,-0.30068,0.0027226,-0.00034477,0.26669,1.2427
28357,-2.7997,-0.25055,0.0027245,-0.00029513,0.3208,1.289
28358,-2.7494,-0.30114,0.0027044,-0.00035953,0.32225,1.3131
28359,-2.8495,-0.30087,0.0027127,-0.00035177,0.29353,1.2761
28360,-2.5995,-0.25094,0.0027155,-0.00030918,0.38855,1.3701
28361,-2.6493,-0.30148,0.002698,-0.00036828,0.35287,1.3545
28362,-2.5492,-0.30193,0.0026932,-0.00037842,0.38525,1.4018
28363,-2.3493,-0.30314,0.0026887,-0.00040484,0.45329,1.5218
28364,-2.3994,-0.25216,0.0027153,-0.000329,0.46703,1.4774
28365,-2.4492,-0.30246,0.0026902,-0.00039035,0.41902,1.4567
28366,-2.2997,-0.25236,0.0027187,-0.00034135,0.51008,1.5465
28367,-2.2489,-0.30402,0.0026883,-0.00042306,0.48651,1.6012
28368,-1.7535,-0.29438,0.0026713,-0.00064,0.44173,2.4264
28369,-1.8064,-0.24926,0.0027467,-0.00049219,0.63761,2.294
28370,-1.7873,-0.35042,0.0025964,-0.00072736,0.36472,2.2702
28371,-1.8483,-0.30228,0.002679,-0.00057119,0.50479,2.1882
28372,-1.536,-0.31103,0.0025437,-0.0011163,0.24801,2.4601
28373,-1.5994,-0.3041,0.0025901,-0.00092477,0.26043,2.6617
28374,-1.5478,-0.38294,0.0024289,-0.0012492,0.15373,2.3045
28375,-1.624,-0.36434,0.0025007,-0.0010177,0.17719,2.4386
28376,-1.2519,-0.67572,0.0018835,-0.0025748,0.13463,1.1053
28377,-1.252,-0.60459,0.0019931,-0.0025001,0.20758,1.085
28378,-1.326,-0.60273,0.0020092,-0.0022784,0.15074,1.3056
28379,-1.1779,-0.74856,0.0017606,-0.0028486,0.10954,0.94914
28380,-1.1786,-0.67696,0.0018709,-0.0027828,0.17703,0.92227
28381,-1.1048,-0.82107,0.0016393,-0.0031005,0.078303,0.82559
28382,-1.1052,-0.74945,0.0017494,-0.0030438,0.14145,0.79406
28383,-1.0329,-0.89333,0.0015187,-0.003332,0.042417,0.7261
28384,-1.0334,-0.8212,0.0016293,-0.0032811,0.10278,0.69239
28385,-0.96194,-0.89342,0.0015081,-0.0035014,0.06119,0.60803
28537,-4.75,-0.89993,0.0029086,-0.00068784,0.0027712,0.80378
28538,-4.7,-0.84993,0.002916,-0.00066205,0.0042686,0.8136
28539,-4.75,-0.59995,0.0030103,-0.00045186,0.0046562,0.77291
28540,-4.65,-0.59995,0.0029872,-0.00047204,0.0086902,0.80599
28541,-4.7,-0.54996,0.0030123,-0.00042288,0.0067634,0.78616
28542,-4.7,-0.64995,0.0029843,-0.00050168,0.0059966,0.79433
28566,-1.7176,-0.23993,0.0027496,-0.00055305,0.58769,2.5848
28567,-1.6649,-0.27625,0.002671,-0.00071904,0.37371,2.6913
28568,-1.6894,-0.33649,0.00258,-0.00082659,0.29047,2.4683
28574,-4.6,-0.25,0.0030474,-0.00019893,0.014469,0.80327
28575,-4.55,-0.3,0.0030292,-0.0002435,0.017725,0.82086
28576,-4.6,-0.34999,0.0030326,-0.00027898,0.01372,0.80721
28577,-4.65,-0.29999,0.0030519,-0.0002341,0.011204,0.78787
28592,-4.8,-0.54996,0.0030349,-0.00040343,0.0030781,0.7515
28593,-4.85,-0.49996,0.0030581,-0.00035648,0.0019957,0.7282
28594,-4.75,-0.49996,0.003036,-0.00037512,0.0051852,0.76475
28595,-4.8,-0.44997,0.0030583,-0.00032882,0.0033873,0.7435
28596,-4.8,-0.64995,0.0030071,-0.00047891,0.002727,0.76081
28597,-4.85,-0.69995,0.003003,-0.00050396,0.001563,0.74824
28598,-4.8,-0.74994,0.0029753,-0.0005554,0.0023433,0.77128
28599,-4.75,-0.69995,0.0029803,-0.00052949,0.0040674,0.78223
28600,-4.85,-0.59995,0.0030326,-0.00042971,0.0017908,0.73755
28602,-4.85,-0.89993,0.0029321,-0.00065596,0.0010618,0.77294
28603,-4.8,-0.84993,0.0029396,-0.000633,0.0019365,0.78276
28871,-0.96245,-0.82129,0.0016237,-0.0034594,0.12155,0.57431
28872,-0.89146,-0.82174,0.0016211,-0.003636,0.13472,0.45864
28873,-0.89113,-0.89344,0.0015012,-0.003669,0.075633,0.50074
28874,-1.0338,-0.74959,0.0017446,-0.0032344,0.16593,0.66085
28875,-1.1059,-0.67786,0.001865,-0.0029897,0.20895,0.76719
28876,-1.0342,-0.67856,0.0018648,-0.0031922,0.23067,0.61616
28877,-0.96285,-0.74993,0.0017437,-0.0034222,0.18257,0.53125
28878,-1.1788,-0.60584,0.001986,-0.0027219,0.24998,0.90202
28879,-1.1793,-0.53469,0.002108,-0.0026639,0.33007,0.85359
28880,-1.2523,-0.53375,0.0021081,-0.0024277,0.28616,1.0815
28881,-1.1063,-0.60661,0.0019864,-0.0029406,0.28001,0.72025
28882,-1.3253,-0.39157,0.0023542,-0.0020213,0.42313,1.2847
28883,-1.4026,-0.45932,0.0022494,-0.0018422,0.23469,1.6034
28884,-1.3978,-0.39038,0.0023613,-0.0017513,0.31889,1.6865
28885,-1.3264,-0.4619,0.0022323,-0.0021018,0.31146,1.3314
28886,-1.4578,-0.24581,0.0026304,-0.0012535,0.47822,2.178
28887,-1.4637,-0.31608,0.0025039,-0.0013754,0.31856,2.1616
28888,-1.521,-0.24534,0.0026544,-0.0010002,0.28767,2.7771
28889,-1.6225,-0.16974,0.002853,-0.00049837,0.67854,3.2078
28890,-1.5744,-0.12442,0.0029353,-0.00045841,0.78119,3.6876
28891,-1.5674,-0.1874,0.002797,-0.00068294,0.4686,3.2838
28892,-1.6922,-0.18443,0.0028386,-0.00044387,0.72401,2.7961
28893,-1.7705,-0.1948,0.0028221,-0.00040026,0.78357,2.4524
28894,-1.7254,-0.14179,0.0029025,-0.00031079,1.0285,2.6021
28895,-1.6463,-0.13119,0.0029302,-0.00035205,1.0493,3.0879
28896,-1.6395,-0.22076,0.0027613,-0.00061501,0.51004,2.9026
28897,-1.8595,-0.20035,0.0028059,-0.00036267,0.78181,2.1647
28898,-1.9065,-0.15117,0.0028435,-0.00025627,0.87675,2.0166
28899,-1.9544,-0.20278,0.0027892,-0.00033293,0.74456,1.9504
28900,-1.9015,-0.25338,0.0027428,-0.00044399,0.649,2.0589
28901,-1.8129,-0.14813,0.0028722,-0.00028018,0.95865,2.2626
28902,-2.1013,-0.15194,0.0027961,-0.00022269,0.7133,1.7092
28903,-2.0996,-0.25422,0.0027301,-0.00037939,0.59569,1.7389
28904,-2.052,-0.20324,0.0027735,-0.00030965,0.69155,1.791
28905,-2.1508,-0.20277,0.0027598,-0.00029143,0.63387,1.6709
28906,-2.3001,-0.15085,0.0027645,-0.00020185,0.57635,1.5275
28907,-2.3498,-0.20138,0.0027404,-0.00026589,0.52382,1.502
28908,-2.2503,-0.20178,0.0027488,-0.00027678,0.57726,1.577
28909,-2.5498,-0.20046,0.0027325,-0.00024928,0.4298,1.3878
28910,-2.4497,-0.20115,0.0027349,-0.00025717,0.4745,1.4401
28911,-2.4999,-0.1505,0.0027483,-0.00018908,0.46705,1.4066
28912,-2.4995,-0.25144,0.0027143,-0.00031816,0.42649,1.4195
28913,-2.6498,-0.20032,0.0027327,-0.00024309,0.38898,1.3427
28914,-2.7498,-0.20026,0.0027355,-0.00023776,0.35185,1.303
28915,-2.6999,-0.15029,0.0027454,-0.00017995,0.37979,1.3181
28916,-2.6996,-0.25085,0.0027189,-0.00030187,0.3533,1.3271
28917,-2.5999,-0.15025,0.0027454,-0.00018403,0.42109,1.3594
28918,-2.8499,-0.20018,0.0027407,-0.00023293,0.31806,1.2676
28919,-2.9499,-0.20015,0.0027481,-0.00022856,0.28718,1.2353
28920,-2.8999,-0.15016,0.0027536,-0.0001728,0.30891,1.2482
28921,-2.8997,-0.2505,0.002732,-0.0002893,0.29078,1.2547
28922,-2.7999,-0.15014,0.0027482,-0.00017611,0.34261,1.2814
28923,-2.9999,-0.15008,0.0027612,-0.00016962,0.27826,1.2177
28924,-3.0499,-0.2001,0.0027575,-0.00022448,0.25889,1.2056
28925,-3.2499,-0.20006,0.0027817,-0.00021692,0.20889,1.1514
28926,-3.35,-0.20006,0.0027961,-0.00021331,0.18672,1.1262
28927,-3.3,-0.15006,0.0027955,-0.0001612,0.20088,1.1371
28928,-3.2999,-0.25019,0.0027799,-0.00026932,0.19171,1.1409
28929,-3.2,-0.15005,0.0027823,-0.00016389,0.22454,1.1626
28930,-3.1499,-0.20009,0.0027687,-0.00022063,0.23287,1.1778
28931,-3.45,-0.20004,0.0028119,-0.00020974,0.16616,1.1017
28932,-3.5,-0.15004,0.0028264,-0.00015587,0.15879,1.0885
28933,-3.55,-0.20003,0.002829,-0.00020617,0.14706,1.0778
28934,-3.4999,-0.25012,0.0028125,-0.00026026,0.15216,1.0915
28935,-3.4,-0.15003,0.0028103,-0.00015851,0.17903,1.1125
28936,-3.7,-0.15002,0.0028622,-0.00015047,0.12253,1.0414
28937,-3.65,-0.20002,0.0028472,-0.00020257,0.12929,1.0541
28938,-3.75,-0.20002,0.0028664,-0.00019889,0.11274,1.0305
28939,-4.05,-0.20001,0.0029289,-0.00018706,0.069671,0.95792
28940,-4.1,-0.15001,0.0029446,-0.00013863,0.064129,0.94462
28941,-4.1,-0.25003,0.0029337,-0.0002313,0.061858,0.94669
28942,-4.15,-0.20001,0.0029509,-0.00018272,0.057363,0.93243
28943,-4.0,-0.15001,0.0029229,-0.00014179,0.07713,0.96965
28944,-4.0,-0.25003,0.0029118,-0.00023659,0.074349,0.97175
28945,-3.95,-0.20001,0.0029074,-0.00019118,0.082984,0.98263
28946,-4.3,-0.15,0.0029892,-0.00013171,0.0412,0.89158
28947,-4.35,-0.2,0.002996,-0.00017318,0.035784,0.87815
28948,-4.25,-0.20001,0.0029733,-0.00017811,0.046061,0.90592
28949,-4.55,-0.2,0.0030416,-0.00016211,0.018519,0.81769
28950,-4.5,-0.15,0.0030346,-0.00012373,0.022542,0.83285
28951,-4.5,-0.25,0.0030246,-0.00020643,0.021775,0.83527
28952,-4.45,-0.2,0.0030188,-0.00016787,0.026579,0.84884
28953,-4.65,-0.2,0.0030642,-0.00015583,0.011707,0.78436
28954,-4.7,-0.15,0.0030796,-0.00011428,0.0087414,0.76598
28955,-4.7,-0.25,0.0030698,-0.00019072,0.0084422,0.76896
28956,-4.75,-0.2,0.0030863,-0.00014893,0.0062817,0.74846
28957,-4.6,-0.15,0.0030573,-0.00011921,0.014979,0.80061
28971,-4.75,-0.1,0.0030936,-7.4386e-05,0.0064489,0.74605
28972,-4.85,-0.099996,0.003115,-7.0571e-05,0.002493,0.70678
28973,-4.8,-0.15,0.0031014,-0.00010884,0.0039892,0.72853
28974,-4.65,-0.1,0.0030715,-7.7839e-05,0.012013,0.78223
28975,-4.55,-0.1,0.0030491,-8.0985e-05,0.019002,0.81577
28976,-4.45,-0.1,0.0030264,-8.3867e-05,0.027275,0.84708
28977,-4.35,-0.1,0.0030038,-8.6525e-05,0.036728,0.87649
28978,-4.4,-0.15,0.0030119,-0.00012787,0.031312,0.86306
28979,-4.25,-0.1,0.0029812,-8.8991e-05,0.047289,0.90433
28980,-4.15,-0.1,0.002959,-9.1295e-05,0.058915,0.93086
28981,-4.2,-0.15,0.0029667,-0.00013528,0.05215,0.91868
28982,-4.05,-0.10001,0.0029372,-9.3461e-05,0.071588,0.95634
28983,-3.95,-0.10001,0.0029159,-9.5513e-05,0.085316,0.981
28984,-3.85,-0.10001,0.0028954,-9.7471e-05,0.10013,1.0051
28985,-3.9,-0.15001,0.0029019,-0.00014481,0.09117,0.99398
28986,-3.75,-0.10001,0.0028756,-9.9354e-05,0.11608,1.0287
28987,-3.8,-0.15001,0.0028816,-0.00014768,0.10628,1.0178
28988,-3.65,-0.10002,0.0028568,-0.00010118,0.13325,1.0522
28989,-3.55,-0.10002,0.0028391,-0.00010297,0.15173,1.0756
28990,-3.6,-0.15002,0.0028437,-0.00015318,0.14,1.0649
28991,-3.45,-0.10003,0.0028226,-0.00010474,0.17166,1.0993
28992,-3.35,-0.10003,0.0028075,-0.00010651,0.1932,1.1235
28993,-3.25,-0.10004,0.0027938,-0.00010829,0.21653,1.1483
28994,-3.15,-0.10005,0.0027818,-0.00011012,0.24191,1.1742
28995,-3.05,-0.10007,0.0027717,-0.00011201,0.26961,1.2015
28996,-3.1,-0.1501,0.0027708,-0.00016673,0.25024,1.1894
28997,-2.95,-0.10009,0.0027636,-0.00011401,0.29999,1.2306
28998,-2.85,-0.10012,0.0027577,-0.00011616,0.33346,1.2621
28999,-2.75,-0.10016,0.0027544,-0.00011851,0.37055,1.2965
29000,-2.65,-0.10022,0.0027539,-0.00012112,0.41191,1.3349
29001,-2.55,-0.10029,0.0027565,-0.00012409,0.45835,1.3783
29002,-2.3502,-0.10049,0.0027726,-0.00013168,0.57089,1.4872
29003,-2.3999,-0.15103,0.0027545,-0.00019534,0.51837,1.4618
29004,-2.4501,-0.10038,0.0027626,-0.00012756,0.51091,1.4283
29005,-2.2505,-0.10061,0.002787,-0.0001367,0.63996,1.5583
29006,-2.1512,-0.10072,0.0028063,-0.00014297,0.7203,1.6461
29007,-2.2007,-0.15154,0.0027782,-0.00021122,0.64087,1.6078
29008,-2.0526,-0.10072,0.002831,-0.00015093,0.81432,1.7584
29009,-1.9554,-0.10042,0.0028614,-0.00016118,0.92475,1.9064
29010,-2.0033,-0.15202,0.0028179,-0.00023735,0.79257,1.8402
29011,-1.8599,-0.098956,0.0028982,-0.00017386,1.0536,2.1145
29012,-1.7678,-0.095118,0.0029413,-0.00018883,1.2036,2.4123
29013,-1.6795,-0.088549,0.0029907,-0.00021023,1.3538,2.8939
29014,-1.5982,-0.085872,0.0030236,-0.00027172,1.1519,3.5677
29015,-1.522,-0.11469,0.0029379,-0.00056847,0.68216,3.8504
29016,-1.4519,-0.17814,0.0027685,-0.0011333,0.56012,2.8476
29017,-1.5151,-0.17767,0.0027848,-0.00083186,0.36957,3.4466
29018,-1.3882,-0.24994,0.0026185,-0.0015743,0.61843,1.677
29019,-1.3216,-0.32141,0.0024868,-0.001957,0.56302,1.2587
29020,-1.3941,-0.32021,0.0024836,-0.0016558,0.45878,1.6606
29021,-1.2514,-0.39256,0.0023608,-0.0023006,0.4909,0.98611
29022,-1.1795,-0.46383,0.0022377,-0.0026121,0.42314,0.80494
29023,-1.2525,-0.46289,0.0022302,-0.0023588,0.37923,1.0328
29024,-1.1068,-0.53546,0.002115,-0.0028962,0.36009,0.67183
29025,-1.0346,-0.60732,0.0019922,-0.0031544,0.30173,0.56922
