Node Number	Normal Stress (Pa)
8160	-7.3882e-003
8161	1.4624e-002
8162	-5.3406e-002
8163	-3.0157e-002
8164	-0.10203
8165	-7.7275e-002
8166	-0.15458
8167	-0.12794
8168	-0.18229
8169	-1.5838e-002
8170	-3.2015e-002
8171	-5.3013e-003
8172	2.7358e-002
8173	1.8581e-002
8174	3.3502e-002
8175	4.0356e-002
8176	3.9666e-002
8177	3.9755e-002
8178	3.3482e-002
8179	3.6213e-002
8180	2.7138e-002
8181	3.0463e-002
8182	-0.2312
8183	-0.23002
8184	-0.22634
8185	-0.22457
8186	2.3722e-002
8187	-0.11467
8188	-0.17241
8189	1.573e-004
8190	0.16389
8191	-0.29681
8192	-0.23915
8193	-0.24961
8194	-0.24176
8195	-5.5283e-002
8196	-0.2829
8197	-0.10834
8198	-0.20034
8199	-0.24397
8200	-0.25534
8201	-0.23673
8202	-7.4988e-002
8203	-0.27698
8204	-8.7755e-002
8205	-0.22263
8206	-0.24326
8207	-0.26632
8208	1.339e-002
8209	2.0229e-002
8210	3.5911e-004
8211	6.7268e-003
8212	-1.1096e-002
8213	-5.6058e-003
8214	-2.0391e-002
8215	-2.7232e-002
8216	-2.4121e-002
8217	-3.1566e-002
8218	-2.9701e-002
8219	-3.3525e-002
8220	-3.3363e-002
8221	-3.1406e-002
8222	-3.2584e-002
8223	-2.8013e-002
8224	-2.9865e-002
8225	-1.8378e-002
8226	-2.1031e-002
8227	-1.2852e-002
8228	-1.5638e-002
8229	-7.3257e-003
8230	-2.1655e-003
8231	-4.6764e-003
8232	-0.3196
8233	-0.13813
8234	2.7834e-003
8235	4.3452e-003
8236	6.7772e-003
8237	5.4329e-003
8238	1.037e-002
8239	8.4082e-003
8240	1.5403e-002
8241	1.2686e-002
8242	2.213e-002
8243	1.8533e-002
8244	3.0765e-002
8245	2.6187e-002
8246	4.1464e-002
8247	5.431e-002
8248	6.9286e-002
8249	6.1504e-002
8250	8.6264e-002
8251	7.7495e-002
8252	0.10498
8253	0.12502
8254	0.16666
8255	0.17677
8256	0.19578
8257	0.12935
8258	0.15082
8259	0.10838
8260	4.6219e-002
8261	6.7068e-002
8262	3.7527e-003
8263	-4.0631e-002
8264	-1.816e-002
8265	-8.8687e-002
8266	-0.14216
8267	-0.11471
8268	-0.20136
8269	-0.26935
8270	-0.23845
8271	-1.586e-002
8272	2.9371e-002
8273	1.3096e-002
8274	5.1112e-002
8275	4.0695e-002
8276	6.3431e-002
8277	5.8788e-002
8278	6.6548e-002
8279	6.6119e-002
8280	6.3262e-002
8281	6.5533e-002
8282	6.0139e-002
8283	4.7007e-002
8284	3.7047e-002
8285	4.2096e-002
8286	2.7094e-002
8287	-0.2443
8288	-0.24785
8289	-0.24933
8290	-7.8921e-002
8291	-0.13545
8292	-0.34802
8293	-0.26619
8294	-0.26175
8295	-6.274e-002
8296	-0.21743
8297	-0.24924
8298	3.2337e-003
8299	-0.28474
8300	-0.3442
8301	1.1223e-002
8302	6.2176e-004
8303	5.8073e-003
8304	-8.736e-003
8305	-4.2467e-003
8306	-1.6363e-002
8307	-2.2006e-002
8308	-1.9436e-002
8309	-2.5609e-002
8310	-2.4055e-002
8311	-2.727e-002
8312	-2.6667e-002
8313	-2.7189e-002
8314	-2.5629e-002
8315	-2.6574e-002
8316	-2.2882e-002
8317	-1.9247e-002
8318	-1.5024e-002
8319	-1.0504e-002
8320	-1.2783e-002
8321	-5.9827e-003
8322	-1.7686e-003
8323	-3.8176e-003
8324	1.8021e-003
8325	-0.32027
8326	-0.33305
8327	-0.15778
8328	4.9502e-003
8329	7.4094e-003
8330	1.0902e-002
8331	1.5718e-002
8332	1.3125e-002
8333	2.2133e-002
8334	1.8707e-002
8335	3.0387e-002
8336	2.6012e-002
8337	4.0672e-002
8338	3.5258e-002
8339	5.3115e-002
8340	4.6607e-002
8341	6.7756e-002
8342	6.0144e-002
8343	8.4533e-002
8344	0.10326
8345	9.3637e-002
8346	0.12363
8347	0.14516
8348	0.16726
8349	0.18916
8350	0.21001
8351	0.19972
8352	0.18178
8353	0.2047
8354	0.13824
8355	0.15962
8356	9.6789e-002
8357	0.11726
8358	5.6236e-002
8359	1.5122e-002
8360	-2.7961e-002
8361	-6.2731e-003
8362	-7.5255e-002
8363	-0.1283
8364	-0.10072
8365	-0.19093
8366	-0.2581
8367	-0.2245
8368	-0.32315
8369	-0.29186
8370	-0.34744
8371	-0.35655
8372	-4.4348e-003
8373	-3.8692e-002
8374	4.5717e-002
8375	2.2791e-002
8376	8.2618e-002
8377	6.4326e-002
8378	9.797e-002
8379	9.1613e-002
8380	0.10165
8381	9.6586e-002
8382	0.10004
8383	8.6586e-002
8384	7.405e-002
8385	8.0611e-002
8386	6.0473e-002
8387	4.6844e-002
8388	5.3634e-002
8389	3.3869e-002
8390	4.0243e-002
8391	-0.25815
8392	-0.26296
8393	-0.26697
8394	-0.26539
8395	0.22877
8396	-8.6266e-002
8397	-0.33968
8398	-0.15586
8399	-0.20843
8400	-0.13731
8401	2.5709e-003
8402	-0.363
8403	-0.26241
8404	-0.28064
8405	-0.23425
8406	-0.26064
8407	-0.29062
8408	-8.4748e-002
8409	-0.10796
8410	1.7829e-002
8411	9.066e-003
8412	1.3441e-002
8413	6.8723e-004
8414	4.7885e-003
8415	-6.7315e-003
8416	-3.1698e-003
8417	-1.2798e-002
8418	-9.9487e-003
8419	-1.7303e-002
8420	-1.5249e-002
8421	-2.0196e-002
8422	-2.1546e-002
8423	-2.1052e-002
8424	-2.151e-002
8425	-2.1687e-002
8426	-2.0293e-002
8427	-2.1034e-002
8428	-1.8126e-002
8429	-1.5248e-002
8430	-1.1896e-002
8431	-1.3617e-002
8432	-8.3043e-003
8433	-1.0116e-002
8434	-4.7111e-003
8435	-1.3663e-003
8436	-2.9914e-003
8437	1.4534e-003
8438	-0.32239
8439	-0.17804
8440	-0.19537
8441	-0.31589
8442	-0.25305
8443	-8.3756e-002
8444	-0.118
8445	-0.15918
8446	4.3545e-003
8447	3.4336e-003
8448	6.7029e-003
8449	9.9599e-003
8450	1.4423e-002
8451	2.0388e-002
8452	1.7199e-002
8453	2.8128e-002
8454	2.4019e-002
8455	3.7876e-002
8456	3.2735e-002
8457	4.9809e-002
8458	4.3556e-002
8459	6.4025e-002
8460	5.662e-002
8461	8.0532e-002
8462	7.1983e-002
8463	9.9222e-002
8464	0.11986
8465	0.10929
8466	0.14207
8467	0.16534
8468	0.189
8469	0.21225
8470	0.23422
8471	0.22341
8472	0.25394
8473	0.18993
8474	0.14655
8475	0.16782
8476	0.10568
8477	6.5996e-002
8478	8.5702e-002
8479	2.6121e-002
8480	4.6075e-002
8481	-1.557e-002
8482	5.4678e-003
8483	-6.1432e-002
8484	-0.11349
8485	-8.6586e-002
8486	-0.17613
8487	-0.2486
8488	-0.21062
8489	-0.32857
8490	-0.34416
8491	-0.37527
8492	-0.3099
8493	-0.13561
8494	6.5736e-002
8495	2.4476e-002
8496	0.11442
8497	9.4963e-002
8498	0.13099
8499	0.14679
8500	0.14045
8501	0.14522
8502	0.1267
8503	0.13446
8504	0.10973
8505	0.1186
8506	9.1607e-002
8507	0.10079
8508	6.4795e-002
8509	4.814e-002
8510	3.3056e-002
8511	-0.27002
8512	-0.27623
8513	-0.2823
8514	-0.13239
8515	-0.13265
8516	-0.2213
8517	-0.31319
8518	-0.33318
8519	-0.17659
8520	-0.22636
8521	0.26259
8522	-0.27079
8523	-0.29312
8524	-0.29471
8525	-0.282
8526	-0.26526
8527	-0.14956
8528	-0.15786
8529	-0.15053
8530	-0.30452
8531	-0.17047
8532	-0.25012
8533	-0.39886
8534	-4.708e-002
8535	-0.17866
8536	3.033e-003
8537	-0.14113
8538	-0.1447
8539	-0.152
8540	-0.13525
8541	1.3642e-002
8542	6.2249e-004
8543	3.7423e-003
8544	-5.0298e-003
8545	-9.662e-003
8546	-1.311e-002
8547	-1.5331e-002
8548	-1.6375e-002
8549	-1.5992e-002
8550	-1.6359e-002
8551	-1.5439e-002
8552	-1.1596e-002
8553	-9.0351e-003
8554	-1.035e-002
8555	-6.2895e-003
8556	-7.6744e-003
8557	-3.5418e-003
8558	1.1592e-003
8559	1.5264e-004
8560	2.6371e-003
8561	-0.32306
8562	-0.32967
8563	-0.19815
8564	-0.21452
8565	5.1077e-003
8566	7.9684e-003
8567	1.1908e-002
8568	1.7238e-002
8569	2.4264e-002
8570	2.052e-002
8571	3.3263e-002
8572	2.85e-002
8573	4.4469e-002
8574	5.8046e-002
8575	5.095e-002
8576	7.4075e-002
8577	6.5747e-002
8578	9.2531e-002
8579	8.2997e-002
8580	0.11327
8581	0.13599
8582	0.12439
8583	0.16029
8584	0.18556
8585	0.21109
8586	0.23603
8587	0.25945
8588	0.24796
8589	0.28037
8590	0.29785
8591	0.24467
8592	0.2704
8593	0.1973
8594	0.15415
8595	0.17526
8596	0.11388
8597	7.5163e-002
8598	9.4369e-002
8599	3.6578e-002
8600	5.5883e-002
8601	-3.5507e-003
8602	1.6728e-002
8603	-4.7412e-002
8604	-2.5021e-002
8605	-9.8373e-002
8606	-7.1941e-002
8607	-0.16007
8608	-0.12767
8609	-0.23808
8610	-0.19682
8611	-0.33213
8612	-0.28389
8613	-0.34061
8614	-0.25743
8615	-0.19151
8616	-0.11841
8617	-9.951e-002
8618	-0.10464
8619	6.8376e-002
8620	2.7799e-002
8621	0.15394
8622	0.19561
8623	0.20739
8624	0.20467
8625	0.19806
8626	0.17923
8627	0.1896
8628	0.15616
8629	0.132
8630	0.1083
8631	0.12008
8632	8.5871e-002
8633	6.5144e-002
8634	7.5282e-002
8635	4.6438e-002
8636	5.5522e-002
8637	3.0083e-002
8638	3.7943e-002
8639	-0.27953
8640	-0.28722
8641	-0.29629
8642	-0.2966
8643	-0.29999
8644	-0.2668
8645	-0.16949
8646	-0.17224
8647	-0.27649
8648	-0.20582
8649	-0.16776
8650	2.2918e-002
8651	-0.31521
8652	-0.32635
8653	-0.19697
8654	-0.2436
8655	0.30497
8656	-0.25878
8657	-0.18064
8658	-0.19488
8659	2.2157e-003
8660	-0.31216
8661	-0.1912
8662	-0.26502
8663	-0.17854
8664	-0.18016
8665	-0.27906
8666	0.33472
8667	-0.18551
8668	1.444e-002
8669	1.6521e-002
8670	9.8571e-003
8671	5.0737e-003
8672	7.4639e-003
8673	4.8531e-004
8674	2.733e-003
8675	-3.5905e-003
8676	-9.4256e-003
8677	-8.2892e-003
8678	-1.1032e-002
8679	-1.0337e-002
8680	-1.1788e-002
8681	-1.1511e-002
8682	-1.1779e-002
8683	-1.1872e-002
8684	-1.1115e-002
8685	-9.9232e-003
8686	-8.3354e-003
8687	-6.4823e-003
8688	-5.497e-003
8689	-2.503e-003
8690	-3.4904e-003
8691	-6.5171e-004
8692	8.9801e-004
8693	1.7207e-004
8694	1.9501e-003
8695	-0.32252
8696	-0.32626
8697	-0.21772
8698	-0.23299
8699	5.4341e-003
8700	4.1876e-003
8701	8.6691e-003
8702	1.316e-002
8703	1.9236e-002
8704	1.5979e-002
8705	2.7221e-002
8706	2.2971e-002
8707	3.7404e-002
8708	3.2021e-002
8709	5.0022e-002
8710	6.524e-002
8711	5.7297e-002
8712	8.3124e-002
8713	7.3845e-002
8714	0.10363
8715	9.3051e-002
8716	0.12656
8717	0.15159
8718	0.13883
8719	0.17823
8720	0.20583
8721	0.19194
8722	0.21973
8723	0.26061
8724	0.28587
8725	0.2735
8726	0.30836
8727	0.32708
8728	0.25128
8729	0.27724
8730	0.20377
8731	0.16088
8732	0.12122
8733	0.14071
8734	8.3455e-002
8735	4.6174e-002
8736	6.4812e-002
8737	7.6899e-003
8738	2.7148e-002
8739	-3.424e-002
8740	-1.2771e-002
8741	-8.2855e-002
8742	-5.7645e-002
8743	-0.14351
8744	-0.22492
8745	-0.18101
8746	-0.33139
8747	-0.27586
8748	-0.31841
8749	-0.36974
8750	-0.22169
8751	-0.26893
8752	-0.14519
8753	-9.0754e-002
8754	-5.4094e-002
8755	-7.0208e-002
8756	-4.8121e-002
8757	-4.5574e-002
8758	4.8044e-003
8759	-1.7984e-002
8760	-0.30699
8761	0.17525
8762	0.11527
8763	0.26204
8764	0.28448
8765	0.2745
8766	0.28318
8767	0.24839
8768	0.26289
8769	0.21651
8770	0.2331
8771	0.18389
8772	0.20026
8773	0.15265
8774	0.12362
8775	0.13786
8776	9.7088e-002
8777	7.3155e-002
8778	6.2188e-002
8779	3.3529e-002
8780	4.2341e-002
8781	1.8391e-002
8782	2.5522e-002
8783	-0.2348
8784	-0.25242
8785	-0.23998
8786	-0.28619
8787	-0.29439
8788	-0.19845
8789	-0.20609
8790	-0.20135
8791	2.2599e-003
8792	-0.31587
8793	-0.31955
8794	-0.30789
8795	-0.2167
8796	-0.2597
8797	0.311
8798	-0.40602
8799	-0.28745
8800	-0.20971
8801	1.2221e-002
8802	-0.27841
8803	-0.25609
8804	-0.30382
8805	-0.20899
8806	-0.21136
8807	9.5978e-003
8808	6.5532e-003
8809	3.3743e-003
8810	4.963e-003
8811	3.2393e-004
8812	1.8183e-003
8813	-2.3862e-003
8814	-4.6095e-003
8815	-3.5649e-003
8816	-6.2653e-003
8817	-5.5104e-003
8818	-7.3316e-003
8819	-6.871e-003
8820	-7.832e-003
8821	-7.6491e-003
8822	-7.822e-003
8823	-7.886e-003
8824	-7.3763e-003
8825	-6.5794e-003
8826	-5.5185e-003
8827	-4.2803e-003
8828	-2.9514e-003
8829	-3.6218e-003
8830	-1.6197e-003
8831	-3.8067e-004
8832	6.5544e-004
8833	1.7052e-004
8834	1.351e-003
8835	1.5248e-003
8836	-0.32241
8837	-0.30325
8838	-0.30648
8839	-0.23618
8840	-0.2503
8841	2.9086e-003
8842	2.0429e-003
8843	5.2685e-003
8844	3.972e-003
8845	8.7229e-003
8846	1.3615e-002
8847	2.0302e-002
8848	2.9128e-002
8849	4.0402e-002
8850	3.4441e-002
8851	5.4379e-002
8852	7.1229e-002
8853	6.2438e-002
8854	9.1016e-002
8855	8.0755e-002
8856	0.11367
8857	0.13898
8858	0.16656
8859	0.19586
8860	0.18103
8861	0.22615
8862	0.21093
8863	0.25656
8864	0.24139
8865	0.28608
8866	0.27149
8867	0.31363
8868	0.30016
8869	0.3381
8870	0.35844
8871	0.28298
8872	0.20924
8873	0.23232
8874	0.1666
8875	0.12751
8876	0.14668
8877	9.0635e-002
8878	0.10887
8879	5.459e-002
8880	7.2587e-002
8881	1.7718e-002
8882	-2.22e-002
8883	-6.8463e-002
8884	-0.12686
8885	-0.20867
8886	-0.16392
8887	-0.32938
8888	-0.26357
8889	-0.2841
8890	-0.34558
8891	-0.17339
8892	-0.22599
8893	-8.513e-002
8894	-0.12628
8895	-1.8596e-002
8896	-4.9598e-002
8897	2.681e-002
8898	6.6389e-003
8899	4.0964e-002
8900	3.6212e-002
8901	5.782e-002
8902	4.0103e-002
8903	0.32758
8904	0.38955
8905	0.37873
8906	0.38907
8907	0.34114
8908	0.36199
8909	0.29568
8910	0.31914
8911	0.25059
8912	0.273
8913	0.20875
8914	0.22925
8915	0.17091
8916	0.1535
8917	0.10684
8918	0.1215
8919	8.0087e-002
8920	5.6622e-002
8921	6.7946e-002
8922	3.6495e-002
8923	1.9998e-002
8924	-0.27676
8925	-0.26777
8926	-0.28969
8927	-0.29809
8928	-0.22459
8929	-0.30326
8930	-0.49193
8931	-0.22281
8932	-0.27413
8933	-0.23424
8934	1.3444e-003
8935	-0.30661
8936	-0.44666
8937	-0.56105
8938	-0.31515
8939	-0.31302
8940	-0.23468
8941	-0.28973
8942	-0.29892
8943	-0.28602
8944	3.8896e-002
8945	4.92e-002
8946	0.11481
8947	0.13088
8948	0.16641
8949	0.20706
8950	0.25374
8951	0.30741
8952	0.36866
8953	0.43621
8954	0.47037
8955	0.48062
8956	0.17627
8957	0.14536
8958	0.12391
8959	9.5176e-002
8960	6.143e-002
8961	2.3405e-002
8962	-6.4069e-002
8963	-0.23622
8964	-0.32073
8965	-0.24595
8966	-0.19084
8967	-0.11117
8968	-1.1921e-002
8969	7.5743e-003
8970	4.3978e-002
8971	6.1517e-002
8972	7.8948e-002
8973	0.1143
8974	0.13259
8975	0.2136
8976	0.23667
8977	0.26124
8978	0.28753
8979	0.31577
8980	0.3922
8981	0.36983
8982	0.35686
8983	0.34289
8984	0.32807
8985	0.21309
8986	0.18079
8987	0.1225
8988	8.6294e-002
8989	7.5833e-002
8990	4.9341e-002
8991	4.2097e-002
8992	2.9839e-002
8993	2.031e-002
8994	1.6465e-002
8995	4.5426e-003
8996	2.2894e-003
8997	-0.2528
8998	-0.26585
8999	-0.31323
9000	-0.31801
9001	1.4103e-004
9002	-1.837e-004
9003	-1.3008e-003
9004	-2.0884e-003
9005	-2.8478e-003
9006	-3.8243e-003
9007	-4.2935e-003
9008	-4.598e-003
9009	-4.4646e-003
9010	-4.2813e-003
9011	-4.015e-003
9012	-3.6632e-003
9013	-3.2247e-003
9014	-2.7002e-003
9015	-2.092e-003
9016	-1.4048e-003
9017	1.0485e-003
9018	2.8849e-003
9019	3.8138e-003
9020	6.4005e-003
9021	-0.26134
9022	-0.24372
9023	-0.23481
9024	-0.23851
9025	-0.43667
9026	0.40134
9027	9.207e-004
9028	-0.24853
9029	9.4045e-004
9030	0.40283
9031	-0.57778
9032	0.40898
9033	1.4152e-002
9034	-0.25807
9035	5.1667e-004
9036	0.41503
9037	-0.70417
9038	-0.25672
9039	-0.26197
9040	3.2443e-003
9041	2.5421e-003
9042	2.9119e-003
9043	1.7286e-003
9044	8.8033e-004
9045	1.3041e-003
9046	6.7963e-005
9047	4.6572e-004
9048	-6.5194e-004
9049	-1.2404e-003
9050	-9.6427e-004
9051	-1.6765e-003
9052	-1.4781e-003
9053	-1.9547e-003
9054	-1.835e-003
9055	-2.082e-003
9056	-2.0363e-003
9057	-2.0738e-003
9058	-2.0936e-003
9059	-1.9502e-003
9060	-1.7338e-003
9061	-1.4477e-003
9062	-1.2856e-003
9063	-7.5716e-004
9064	-9.3757e-004
9065	-3.981e-004
9066	-6.2505e-005
9067	-2.2567e-004
9068	2.1968e-004
9069	8.7439e-005
9070	4.0853e-004
9071	4.4413e-004
9072	-0.31536
9073	-0.26653
9074	6.8867e-005
9075	2.2713e-004
9076	3.7561e-004
9077	6.527e-004
9078	2.806e-004
9079	2.057e-003
9080	1.229e-003
9081	4.6637e-003
9082	3.1852e-003
9083	8.877e-003
9084	1.5117e-002
9085	2.3808e-002
9086	1.913e-002
9087	3.5354e-002
9088	2.92e-002
9089	5.0113e-002
9090	4.2312e-002
9091	6.836e-002
9092	5.8787e-002
9093	9.0255e-002
9094	7.8846e-002
9095	0.11581
9096	0.10258
9097	0.14486
9098	0.12991
9099	0.17703
9100	0.16058
9101	0.21176
9102	0.19412
9103	0.24824
9104	0.22984
9105	0.28547
9106	0.32228
9107	0.30401
9108	0.35737
9109	0.38937
9110	0.37384
9111	0.41694
9112	0.40379
9113	0.43886
9114	0.42868
9115	0.38319
9116	0.41941
9117	0.31922
9118	0.34991
9119	0.26444
9120	0.21677
9121	0.23983
9122	0.17454
9123	0.19507
9124	0.13632
9125	0.10081
9126	0.1183
9127	8.3657e-002
9128	4.9674e-002
9129	-4.0265e-003
9130	1.4616e-002
9131	-4.5672e-002
9132	-2.3964e-002
9133	-9.7897e-002
9134	-0.17234
9135	-0.29708
9136	-0.22524
9137	-0.54304
9138	-0.39797
9139	-0.50717
9140	-0.69925
9141	-0.26276
9142	-0.37506
9143	-0.10646
9144	-0.17395
9145	3.5977e-003
9146	9.8974e-002
9147	0.18773
9148	0.14413
9149	0.2698
9150	0.23016
9151	0.3204
9152	0.31974
9153	0.6816
9154	0.77254
9155	0.67549
9156	0.76903
9157	0.7946
9158	0.663
9159	0.54979
9160	0.45115
9161	0.36951
9162	0.40844
9163	0.30192
9164	0.33419
9165	0.27243
9166	0.19738
9167	0.22041
9168	0.15626
9169	0.17605
9170	0.12072
9171	6.3267e-002
9172	7.6074e-002
9173	4.0662e-002
9174	2.2252e-002
9175	8.6283e-003
9176	1.4786e-002
9177	-0.31263
9178	-0.30612
9179	-0.28645
9180	-0.95092
9181	-0.29629
9182	-0.29853
9183	4.0433e-003
9184	8.8545e-003
9185	1.5171e-002
9186	2.2833e-002
9187	3.1718e-002
9188	4.1739e-002
9189	5.284e-002
9190	6.4991e-002
9191	7.8186e-002
9192	9.2446e-002
9193	0.10781
9194	0.12435
9195	0.14214
9196	0.16132
9197	0.182
9198	0.20439
9199	0.22868
9200	0.25514
9201	0.28408
9202	0.31589
9203	0.35102
9204	0.39007
9205	0.43374
9206	0.53887
9207	0.6029
9208	0.67701
9209	0.76359
9210	0.86504
9211	0.98447
9212	1.1227
9213	1.2845
9214	1.4231
9215	0.88078
9216	0.48354
9217	0.63669
9218	0.60017
9219	0.52587
9220	0.45594
9221	0.39033
9222	0.32985
9223	0.2736
9224	0.22102
9225	0.17046
9226	0.12093
9227	7.1529e-002
9228	2.0549e-002
9229	-3.4184e-002
9230	-9.6013e-002
9231	-0.16903
9232	-0.25816
9233	-0.37726
9234	-0.48609
9235	-0.90126
9236	-1.1614
9237	-1.1022
9238	-0.66208
9239	-0.48124
9240	-0.3555
9241	-0.26949
9242	-0.20616
9243	-0.15798
9244	-0.11991
9245	-8.8742e-002
9246	-6.235e-002
9247	-3.9154e-002
9248	-1.8262e-002
9249	9.7121e-004
9250	1.9051e-002
9251	3.6362e-002
9252	5.322e-002
9253	6.9882e-002
9254	8.6568e-002
9255	0.10347
9256	0.12076
9257	0.1386
9258	0.15716
9259	0.17659
9260	0.19705
9261	0.21871
9262	0.24175
9263	0.26639
9264	0.29283
9265	0.32132
9266	0.35214
9267	0.3856
9268	0.42206
9269	0.46192
9270	0.50567
9271	0.50234
9272	0.49685
9273	0.48927
9274	0.4797
9275	0.46824
9276	0.45505
9277	0.44028
9278	0.4241
9279	0.40668
9280	0.38822
9281	0.36892
9282	0.34896
9283	0.32855
9284	0.30787
9285	0.2871
9286	0.26641
9287	0.24597
9288	0.22592
9289	0.20639
9290	0.18751
9291	0.16938
9292	0.15208
9293	0.13568
9294	0.12024
9295	0.10581
9296	9.2403e-002
9297	8.0039e-002
9298	6.8718e-002
9299	5.8429e-002
9300	4.9152e-002
9301	4.0855e-002
9302	3.3501e-002
9303	2.7045e-002
9304	2.1436e-002
9305	1.6622e-002
9306	1.2543e-002
9307	9.1415e-003
9308	6.3575e-003
9309	4.1316e-003
9310	2.4057e-003
9311	1.1232e-003
9312	2.2934e-004
9313	-3.2953e-004
9314	-6.0733e-004
9315	-6.6113e-004
9316	-5.5416e-004
9317	-3.6001e-004
9318	-1.4211e-004
9319	-1.8003e-005
9320	5.366e-005
9321	9.4496e-005
9322	1.1213e-004
9323	1.1374e-004
9324	1.035e-004
9325	8.4339e-005
9326	5.8342e-005
9327	2.7099e-005
9328	-8.1341e-006
9329	-4.6309e-005
9330	-8.6535e-005
9331	-1.2802e-004
9332	-1.7004e-004
9333	-2.1193e-004
9334	-2.5303e-004
9335	-2.9272e-004
9336	-3.3037e-004
9337	-3.6534e-004
9338	-3.9699e-004
9339	-4.2467e-004
9340	-4.4772e-004
9341	-4.6547e-004
9342	-4.7726e-004
9343	-4.8244e-004
9344	-4.8038e-004
9345	-4.7052e-004
9346	-4.5233e-004
9347	-4.2541e-004
9348	-3.8944e-004
9349	-3.443e-004
9350	-2.8997e-004
9351	-2.2671e-004
9352	-1.5497e-004
9353	-7.546e-005
9354	1.0841e-005
9355	1.0268e-004
9356	1.9853e-004
9357	2.9664e-004
9358	3.95e-004
9359	4.9149e-004
9360	5.8384e-004
9361	6.6979e-004
9362	7.4712e-004
9363	8.1374e-004
9364	8.6828e-004
9365	9.081e-004
9366	9.4273e-004
9367	-0.27673
9368	-0.27514
9369	-0.31026
9370	-0.30583
9371	-0.30364
9372	-0.28921
9373	-0.28055
9374	-0.28866
9375	-0.29644
9376	-3.5471e-002
9377	-0.14822
9378	0.15251
9379	7.2624e-002
9380	0.13371
9381	0.15038
9382	-0.28837
9383	-3.7592e-002
9384	-2.4384e-002
9385	0.14898
9386	-8.0106e-002
9387	-1.6761e-002
9388	-1.6897e-002
9389	-1.3791e-002
9390	-1.0843e-003
9391	6.6683e-002
9392	-0.32105
9393	2.2343e-002
9394	-0.25172
9395	0.21293
9396	0.1442
9397	8.9894e-002
9398	-1.6489e-002
9399	-0.19321
9400	-2.315e-003
9401	3.2414e-002
9402	-0.21131
9403	0.26683
9404	1.762e-004
9405	2.1297e-002
9406	5.7366e-002
9407	1.4379e-002
9408	-4.0813e-003
9409	0.173
9410	-0.31874
9411	0.13786
9412	0.18182
9413	-4.4545e-003
9414	-4.5581e-003
9415	-0.15047
9416	1.3289e-002
9417	-8.9822e-002
9418	-9.7985e-002
9419	1.6771e-002
9420	-3.3446e-002
9421	-0.1295
9422	-5.0161e-002
9423	-0.10637
9424	-0.14333
9425	-8.6052e-003
9426	-2.7428e-002
9427	-2.5893e-002
9428	-2.025e-003
9429	-0.19008
9430	-0.16348
9431	-0.12727
9432	-2.0103e-005
9433	0.2795
9434	3.2033e-002
9435	-0.30916
9436	0.24723
9437	-0.27963
9438	0.17712
9439	-1.8521e-003
9440	0.34459
9441	-0.11957
9442	0.18011
9443	-0.14076
9444	0.13119
9445	-0.11964
9446	6.9929e-003
9447	2.4754e-002
9448	-0.23195
9449	-3.3686e-002
9450	-5.5382e-002
9451	0.18738
9452	7.3546e-002
9453	-0.15376
9454	0.17281
9455	0.27026
9456	-0.11131
9457	-1.2784e-002
9458	-1.7191e-002
9459	-0.15798
9460	4.017e-003
9461	-9.5663e-002
9462	-0.14969
9463	-9.799e-002
9464	-7.6482e-003
9465	7.3294e-002
9466	-0.11501
9467	0.18604
9468	0.3737
9469	0.50265
9470	0.14465
9471	-0.21207
9472	0.13077
9473	0.32631
9474	0.19675
9475	6.0687e-003
9476	-2.725e-002
9477	0.12601
9478	-2.6298e-002
9479	0.1682
9480	-4.4353e-002
9481	1.5211e-003
9482	-1.0576e-002
9483	0.22754
9484	-1.152e-002
9485	1.5165e-003
9486	-0.31059
9487	2.7762e-002
9488	3.4731e-003
9489	-9.8619e-004
9490	-3.1388e-002
9491	0.34623
9492	-7.434e-003
9493	-2.4952e-002
9494	0.26331
9495	6.6217e-004
9496	-0.46074
9497	0.10216
9498	-0.57925
9499	3.1503e-003
9500	4.0371e-002
9501	-0.11127
9502	-0.1224
9503	-8.588e-003
9504	-0.14253
9505	-0.18536
9506	3.0906e-002
9507	-0.20701
9508	1.0559e-003
9509	2.2131e-002
9510	0.16809
9511	-4.7676e-002
9512	3.6354e-002
9513	3.5608e-002
9514	-1.1537e-002
9515	-2.4579e-003
9516	5.2299e-002
9517	-4.5687e-003
9518	9.6483e-002
9519	2.002e-002
9520	-3.6229e-002
9521	-0.22497
9522	1.9996e-003
9523	-0.29476
9524	5.6292e-002
9525	-0.11808
9526	7.5861e-002
9527	5.4331e-003
9528	-0.23894
9529	-9.9858e-002
9530	2.625e-002
9531	5.3555e-002
9532	-9.2236e-002
9533	-1.144e-002
9534	3.5937e-002
9535	-8.5538e-002
9536	3.8576e-002
9537	4.704e-002
9538	-5.5182e-002
9539	-0.2828
9540	0.12267
9541	-7.0162e-003
9542	-6.928e-002
9543	0.52837
9544	-0.16458
9545	-5.1548e-002
9546	9.7839e-003
9547	-2.8117e-002
9548	-1.0067e-002
9549	-6.6899e-002
9550	-0.33674
9551	-9.8235e-002
9552	-8.1261e-002
9553	-0.10891
9554	-8.6606e-002
9555	-1.9945e-002
9556	-6.5383e-002
9557	-0.27638
9558	-0.1802
9559	-0.22165
9560	-0.1656
9561	2.4427e-002
9562	5.1786e-002
9563	-0.1469
9564	-3.3005e-002
9565	-5.452e-002
9566	6.915e-003
9567	-0.27434
