Node Number	Normal Stress (Pa)
8427	1.0236
8428	1.0265
8429	1.0262
8430	1.0246
8431	1.0256
8432	1.0219
8433	1.0234
8434	1.0185
8435	1.0147
8436	1.0166
8437	1.0108
8438	0.91003
8439	1.4339
8440	1.4137
8441	0.9033
8442	1.3536
8443	1.7782
8444	1.6935
8445	1.5485
8446	1.0082
8447	1.0071
8448	1.0107
8449	1.0133
8450	1.0159
8451	1.0182
8452	1.0171
8453	1.0203
8454	1.0193
8455	1.0217
8456	1.0211
8457	1.0223
8458	1.0221
8459	1.022
8460	1.0223
8461	1.0205
8462	1.0214
8463	1.0177
8464	1.0136
8465	1.0158
8466	1.0082
8467	1.0016
8468	0.99403
8469	0.98582
8470	0.97743
8471	0.98161
8472	0.96941
8473	0.93537
8474	0.91121
8475	0.92366
8476	0.88417
8477	0.85444
8478	0.86966
8479	0.82222
8480	0.83869
8481	0.78791
8482	0.80543
8483	0.7523
8484	0.71658
8485	0.7347
8486	0.68433
8487	0.65819
8488	0.66897
8489	0.6511
8490	0.7762
8491	0.69703
8492	0.82825
8493	1.589
8494	1.7415
8495	1.8078
8496	1.6008
8497	1.6694
8498	1.538
8499	1.4285
8500	1.3002
8501	1.339
8502	1.2316
8503	1.2643
8504	1.1716
8505	1.2006
8506	1.1173
8507	1.1438
8508	1.0412
8509	0.99158
8510	0.94085
8511	1.2429
8512	1.2188
8513	1.1146
8514	1.7073
8515	1.6596
8516	1.0126
8517	0.97492
8518	0.92816
8519	1.4708
8520	1.4012
8521	0.96571
8522	1.2847
8523	1.21
8524	1.0803
8525	0.89514
8526	1.3222
8527	1.6244
8528	1.6065
8529	1.5038
8530	1.0332
8531	1.5086
8532	1.3785
8533	0.60717
8534	1.8716
8535	1.56
8536	1.0046
8537	1.6944
8538	1.6732
8539	1.1442
8540	1.2454
8541	0.90215
8542	0.93536
8543	0.92688
8544	0.952
8545	0.96759
8546	0.98157
8547	0.99353
8548	1.0032
8549	0.99867
8550	1.0106
8551	1.0158
8552	1.0199
8553	1.0195
8554	1.0199
8555	1.0179
8556	1.0188
8557	1.0154
8558	1.0091
8559	1.0107
8560	1.006
8561	0.96851
8562	0.95479
8563	1.4481
8564	1.4248
8565	1.0063
8566	1.0081
8567	1.0101
8568	1.012
8569	1.0138
8570	1.013
8571	1.0154
8572	1.0146
8573	1.0164
8574	1.0169
8575	1.0168
8576	1.0167
8577	1.0169
8578	1.0155
8579	1.0162
8580	1.0134
8581	1.0103
8582	1.012
8583	1.0062
8584	1.0012
8585	0.99549
8586	0.98927
8587	0.98293
8588	0.98609
8589	0.97687
8590	0.97153
8591	0.95212
8592	0.96232
8593	0.92887
8594	0.90204
8595	0.91589
8596	0.87173
8597	0.83797
8598	0.8553
8599	0.80075
8600	0.81984
8601	0.76017
8602	0.78097
8603	0.71657
8604	0.73889
8605	0.67116
8606	0.69425
8607	0.62593
8608	0.64833
8609	0.587
8610	0.60462
8611	0.57673
8612	0.57617
8613	0.70229
8614	0.81032
8615	0.93943
8616	1.3555
8617	1.6279
8618	1.4851
8619	1.9387
8620	1.9965
8621	1.7668
8622	1.6022
8623	1.4723
8624	1.533
8625	1.3712
8626	1.2902
8627	1.3287
8628	1.2226
8629	1.1638
8630	1.1105
8631	1.1366
8632	1.0601
8633	1.0108
8634	1.0354
8635	0.96083
8636	0.98599
8637	0.90856
8638	0.93508
8639	1.2654
8640	1.2403
8641	1.173
8642	1.1287
8643	0.96546
8644	1.3472
8645	1.6232
8646	1.6159
8647	1.3091
8648	1.1013
8649	1.4115
8650	0.88102
8651	1.0337
8652	0.99083
8653	1.4836
8654	1.4043
8655	0.96925
8656	0.96607
8657	1.5303
8658	1.5667
8659	1.0037
8660	1.0194
8661	1.5203
8662	1.3736
8663	1.6242
8664	1.6203
8665	1.3349
8666	0.97801
8667	1.3205
8668	0.85926
8669	0.85226
8670	0.87535
8671	0.89335
8672	0.88417
8673	0.91223
8674	0.90274
8675	0.93103
8676	0.96517
8677	0.95726
8678	0.97938
8679	0.97255
8680	0.9912
8681	0.98559
8682	1.0005
8683	0.99618
8684	1.0074
8685	1.0119
8686	1.0143
8687	1.015
8688	1.0148
8689	1.0125
8690	1.0135
8691	1.0101
8692	1.0075
8693	1.0088
8694	1.0049
8695	1.0279
8696	1.0142
8697	1.4573
8698	1.4307
8699	1.0045
8700	1.0039
8701	1.0058
8702	1.0072
8703	1.0086
8704	1.0079
8705	1.0099
8706	1.0093
8707	1.011
8708	1.0105
8709	1.0118
8710	1.0121
8711	1.012
8712	1.012
8713	1.0121
8714	1.0112
8715	1.0116
8716	1.0097
8717	1.0074
8718	1.0087
8719	1.0045
8720	1.0009
8721	1.0028
8722	0.99892
8723	0.99234
8724	0.9878
8725	0.99006
8726	0.98345
8727	0.97963
8728	0.9483
8729	0.95933
8730	0.9231
8731	0.89386
8732	0.8606
8733	0.87774
8734	0.82316
8735	0.7813
8736	0.80282
8737	0.73478
8738	0.75869
8739	0.68351
8740	0.70985
8741	0.62783
8742	0.65638
8743	0.56965
8744	0.51436
8745	0.54063
8746	0.48951
8747	0.49549
8748	0.61613
8749	0.56949
8750	0.71458
8751	0.66239
8752	0.84971
8753	1.038
8754	1.2821
8755	1.1493
8756	1.6637
8757	1.4472
8758	1.9875
8759	1.8476
8760	1.0881
8761	2.0113
8762	2.1291
8763	1.7798
8764	1.5946
8765	1.4598
8766	1.5217
8767	1.3588
8768	1.406
8769	1.2793
8770	1.3167
8771	1.2135
8772	1.2449
8773	1.1562
8774	1.104
8775	1.1296
8776	1.0545
8777	1.0057
8778	0.98094
8779	0.90322
8780	0.92994
8781	0.84612
8782	0.87536
8783	1.2077
8784	1.0622
8785	1.1405
8786	1.2899
8787	1.2641
8788	1.5479
8789	1.5682
8790	1.4481
8791	1.0027
8792	1.0914
8793	1.0548
8794	1.1411
8795	1.4905
8796	1.4014
8797	0.96733
8798	0.44837
8799	1.0362
8800	1.5259
8801	0.81521
8802	1.3625
8803	1.2509
8804	1.2716
8805	1.5584
8806	1.565
8807	0.82976
8808	0.84764
8809	0.86777
8810	0.85749
8811	0.88902
8812	0.87832
8813	0.91035
8814	0.9308
8815	0.92073
8816	0.94961
8817	0.94044
8818	0.96621
8819	0.95821
8820	0.98024
8821	0.97356
8822	0.99151
8823	0.98622
8824	1.
8825	1.006
8826	1.0095
8827	1.0111
8828	1.0111
8829	1.0113
8830	1.01
8831	1.0081
8832	1.0059
8833	1.007
8834	1.0038
8835	1.002
8836	1.0761
8837	1.234
8838	1.1891
8839	1.4602
8840	1.4303
8841	1.0022
8842	1.0018
8843	1.003
8844	1.0026
8845	1.0038
8846	1.0047
8847	1.0057
8848	1.0065
8849	1.0073
8850	1.0069
8851	1.0078
8852	1.008
8853	1.008
8854	1.0079
8855	1.008
8856	1.0074
8857	1.0064
8858	1.005
8859	1.003
8860	1.004
8861	1.0007
8862	1.0019
8863	0.99793
8864	0.99933
8865	0.99498
8866	0.99647
8867	0.99197
8868	0.99347
8869	0.9891
8870	0.98657
8871	0.95678
8872	0.91818
8873	0.93217
8874	0.88687
8875	0.85105
8876	0.86954
8877	0.81039
8878	0.83135
8879	0.76442
8880	0.78811
8881	0.71254
8882	0.65412
8883	0.58876
8884	0.51694
8885	0.44218
8886	0.47904
8887	0.38875
8888	0.41048
8889	0.51236
8890	0.47198
8891	0.60643
8892	0.55636
8893	0.7351
8894	0.66554
8895	0.91391
8896	0.81627
8897	1.1716
8898	1.0301
8899	1.5675
8900	1.3531
8901	2.1449
8902	1.8384
8903	2.0679
8904	1.7764
8905	1.5789
8906	1.6675
8907	1.444
8908	1.5055
8909	1.3454
8910	1.3911
8911	1.2685
8912	1.3048
8913	1.2048
8914	1.2353
8915	1.1492
8916	1.1233
8917	1.0495
8918	1.0737
8919	1.0012
8920	0.95146
8921	0.97659
8922	0.89868
8923	0.84092
8924	1.1089
8925	1.1819
8926	1.3165
8927	1.2922
8928	1.5251
8929	1.0892
8930	0.37406
8931	1.4758
8932	1.3915
8933	1.4904
8934	1.0013
8935	1.2834
8936	0.35206
8937	0.34128
8938	1.1465
8939	1.1194
8940	1.5183
8941	1.3443
8942	1.32
8943	1.2229
8944	0.89504
8945	0.92204
8946	1.0454
8947	1.0693
8948	1.1179
8949	1.1695
8950	1.2267
8951	1.2936
8952	1.3765
8953	1.4864
8954	1.5572
8955	2.3008
8956	2.4928
8957	1.1928
8958	1.0178
8959	0.88044
8960	0.77075
8961	0.68146
8962	0.54089
8963	0.39106
8964	0.28408
8965	0.32648
8966	0.37492
8967	0.47052
8968	0.6296
8969	0.66302
8970	0.72337
8971	0.75063
8972	0.77614
8973	0.82239
8974	0.84333
8975	0.91421
8976	0.92892
8977	0.94243
8978	0.95474
8979	0.96579
8980	0.99223
8981	0.9937
8982	0.99452
8983	0.99537
8984	0.99625
8985	1.0018
8986	1.0029
8987	1.0043
8988	1.0047
8989	1.0047
8990	1.0044
8991	1.0042
8992	1.0038
8993	1.0033
8994	1.003
8995	1.0017
8996	1.0013
8997	1.4555
8998	1.4225
8999	1.1997
9000	1.1387
9001	1.0054
9002	1.0063
9003	1.0083
9004	1.0085
9005	1.0071
9006	1.0011
9007	0.99392
9008	0.97754
9009	0.96274
9010	0.9542
9011	0.94494
9012	0.93501
9013	0.92446
9014	0.91338
9015	0.90186
9016	0.88999
9017	0.85355
9018	0.82996
9019	0.81883
9020	0.78997
9021	1.3476
9022	1.4093
9023	1.4939
9024	1.5073
9025	0.26757
9026	0.99161
9027	1.0013
9028	1.4826
9029	1.0007
9030	2.552
9031	0.22953
9032	0.99108
9033	0.80493
9034	1.4682
9035	1.0004
9036	0.99066
9037	0.21527
9038	1.4316
9039	1.4485
9040	0.74715
9041	0.76577
9042	0.75584
9043	0.78874
9044	0.8147
9045	0.80143
9046	0.84224
9047	0.82836
9048	0.87001
9049	0.89678
9050	0.88359
9051	0.92155
9052	0.90947
9053	0.94355
9054	0.93293
9055	0.96229
9056	0.95335
9057	0.97752
9058	0.97035
9059	0.98923
9060	0.99759
9061	1.003
9062	1.0047
9063	1.0066
9064	1.0064
9065	1.0061
9066	1.0047
9067	1.0054
9068	1.003
9069	1.0039
9070	1.0015
9071	1.0005
9072	1.203
9073	1.4424
9074	1.0002
9075	1.
9076	1.0002
9077	1.0005
9078	1.0003
9079	1.0007
9080	1.0006
9081	1.0009
9082	1.0008
9083	1.0011
9084	1.0013
9085	1.0016
9086	1.0015
9087	1.0018
9088	1.0017
9089	1.002
9090	1.0019
9091	1.0021
9092	1.002
9093	1.0021
9094	1.0021
9095	1.002
9096	1.0021
9097	1.0019
9098	1.002
9099	1.0015
9100	1.0017
9101	1.0011
9102	1.0013
9103	1.0005
9104	1.0008
9105	0.99986
9106	0.99911
9107	0.99949
9108	0.99832
9109	0.99754
9110	0.99792
9111	0.99681
9112	0.99716
9113	0.99621
9114	0.99649
9115	0.98332
9116	0.99035
9117	0.96466
9118	0.97472
9119	0.94051
9120	0.91131
9121	0.92653
9122	0.8771
9123	0.89484
9124	0.83764
9125	0.79237
9126	0.81578
9127	0.76729
9128	0.71155
9129	0.61107
9130	0.64712
9131	0.5299
9132	0.57212
9133	0.43386
9134	0.31881
9135	0.18825
9136	0.25473
9137	7.4627e-002
9138	0.12837
9139	0.173
9140	0.14338
9141	0.22734
9142	0.20458
9143	0.30367
9144	0.25997
9145	0.40671
9146	0.53459
9147	0.70768
9148	0.61403
9149	0.97733
9150	0.8267
9151	1.4771
9152	2.4273
9153	3.4408
9154	2.6175
9155	2.9747
9156	2.0422
9157	2.2873
9158	1.7234
9159	1.5357
9160	1.4119
9161	1.3217
9162	1.3637
9163	1.2507
9164	1.2844
9165	1.2199
9166	1.1386
9167	1.1643
9168	1.0897
9169	1.1138
9170	1.0423
9171	0.9454
9172	0.97045
9173	0.89238
9174	0.83377
9175	0.76711
9176	0.80162
9177	1.2033
9178	1.1861
9179	1.3739
9180	9.7836e-002
9181	1.3465
9182	1.2536
9183	0.72725
9184	0.76485
9185	0.79961
9186	0.83194
9187	0.86221
9188	0.89077
9189	0.91789
9190	0.94384
9191	0.96885
9192	0.99315
9193	1.017
9194	1.0404
9195	1.0639
9196	1.0874
9197	1.1112
9198	1.1357
9199	1.161
9200	1.1875
9201	1.2156
9202	1.2457
9203	1.2784
9204	1.3146
9205	1.3551
9206	1.4552
9207	1.5192
9208	1.5973
9209	1.695
9210	1.8217
9211	1.991
9212	2.238
9213	2.5867
9214	3.2011
9215	3.9344
9216	3.7664
9217	1.9287
9218	1.4252
9219	1.0922
9220	0.88001
9221	0.72986
9222	0.61381
9223	0.52464
9224	0.44847
9225	0.38269
9226	0.32323
9227	0.26871
9228	0.21775
9229	0.16866
9230	0.12213
9231	7.8307e-002
9232	3.4622e-002
9233	-8.4692e-003
9234	-4.8901e-002
9235	-6.6585e-002
9236	1.1578e-002
9237	-0.25024
9238	-0.19681
9239	-8.6603e-002
9240	2.1772e-002
9241	0.11881
9242	0.20561
9243	0.28235
9244	0.35032
9245	0.41062
9246	0.4646
9247	0.51366
9248	0.55843
9249	0.59947
9250	0.6372
9251	0.67202
9252	0.70422
9253	0.73408
9254	0.76183
9255	0.78766
9256	0.81172
9257	0.83415
9258	0.85507
9259	0.87457
9260	0.8927
9261	0.90953
9262	0.92507
9263	0.93934
9264	0.95232
9265	0.96396
9266	0.97422
9267	0.98299
9268	0.99016
9269	0.99556
9270	0.999
9271	0.999
9272	0.99904
9273	0.99908
9274	0.99914
9275	0.9992
9276	0.99928
9277	0.99936
9278	0.99944
9279	0.99953
9280	0.99962
9281	0.99971
9282	0.9998
9283	0.99989
9284	0.99998
9285	1.0001
9286	1.0001
9287	1.0002
9288	1.0003
9289	1.0003
9290	1.0004
9291	1.0004
9292	1.0004
9293	1.0005
9294	1.0005
9295	1.0005
9296	1.0005
9297	1.0005
9298	1.0005
9299	1.0005
9300	1.0004
9301	1.0004
9302	1.0004
9303	1.0004
9304	1.0004
9305	1.0003
9306	1.0003
9307	1.0003
9308	1.0002
9309	1.0002
9310	1.0002
9311	1.0002
9312	1.0002
9313	1.0001
9314	1.0001
9315	1.0001
9316	1.
9317	0.99997
9318	0.99985
9319	0.99963
9320	0.99945
9321	0.99936
9322	0.99943
9323	0.99968
9324	1.0001
9325	1.0007
9326	1.0015
9327	1.0023
9328	1.0032
9329	1.004
9330	1.0047
9331	1.0052
9332	1.0054
9333	1.0052
9334	1.0046
9335	1.0033
9336	1.0015
9337	0.99891
9338	0.99554
9339	0.99133
9340	0.98619
9341	0.9801
9342	0.97302
9343	0.96492
9344	0.95579
9345	0.94565
9346	0.93451
9347	0.92243
9348	0.90945
9349	0.89566
9350	0.88116
9351	0.86607
9352	0.85051
9353	0.83466
9354	0.81866
9355	0.80272
9356	0.78702
9357	0.77176
9358	0.75715
9359	0.7434
9360	0.7307
9361	0.71926
9362	0.70924
9363	0.70081
9364	0.69411
9365	0.68925
9366	0.68631
9367	1.419
9368	1.3725
9369	1.2594
9370	1.2665
9371	1.3093
9372	1.3786
9373	1.3923
9374	1.3159
9375	1.3347
9376	1.0035
9377	1.2716
9378	1.0058
9379	0.97305
9380	0.88732
9381	1.0037
9382	0.65023
9383	1.0566
9384	1.0351
9385	1.7298
9386	1.0837
9387	1.0265
9388	1.0667
9389	1.0188
9390	0.89973
9391	0.7404
9392	1.0878
9393	0.95374
9394	1.2402
9395	0.9463
9396	1.1923
9397	0.99481
9398	1.0072
9399	1.2121
9400	0.94375
9401	0.68052
9402	0.85061
9403	1.0002
9404	0.8657
9405	0.83678
9406	1.0045
9407	1.0111
9408	0.99787
9409	0.94996
9410	1.1468
9411	1.0659
9412	0.90898
9413	0.98922
9414	0.98377
9415	1.1629
9416	0.80949
9417	1.1641
9418	1.1883
9419	0.96059
9420	1.0759
9421	1.0694
9422	1.356
9423	1.2793
9424	0.69969
9425	1.0431
9426	1.0319
9427	1.0422
9428	0.98381
9429	1.2633
9430	1.288
9431	1.2632
9432	0.99994
9433	1.6801
9434	1.0038
9435	0.9141
9436	0.9946
9437	1.0698
9438	0.99792
9439	0.99381
9440	2.8306
9441	1.1273
9442	1.68
9443	1.591
9444	2.1163
9445	1.3701
9446	0.91845
9447	1.0035
9448	1.2889
9449	1.0452
9450	1.0878
9451	0.90308
9452	1.0662
9453	1.1561
9454	1.0038
9455	0.97983
9456	1.1741
9457	1.0008
9458	1.0318
9459	0.75161
9460	1.0119
9461	0.55378
9462	1.3137
9463	1.146
9464	0.99611
9465	0.99635
9466	1.164
9467	1.1432
9468	0.98458
9469	1.6451
9470	0.97372
9471	0.99322
9472	1.0111
9473	0.9905
9474	1.0024
9475	1.0151
9476	0.98481
9477	1.007
9478	1.0696
9479	1.2548
9480	0.6224
9481	1.001
9482	1.0099
9483	1.8929
9484	1.0043
9485	1.0029
9486	1.2439
9487	0.87055
9488	1.0185
9489	1.0123
9490	1.0625
9491	0.97553
9492	1.0148
9493	1.0509
9494	0.99964
9495	1.0036
9496	0.47843
9497	0.84243
9498	0.29494
9499	1.0318
9500	0.96646
9501	1.0628
9502	1.1554
9503	1.2312
9504	1.283
9505	1.1882
9506	0.86391
9507	1.2863
9508	1.0049
9509	0.92115
9510	1.1839
9511	1.0733
9512	0.73928
9513	1.004
9514	0.9748
9515	1.0757
9516	0.99655
9517	0.97052
9518	0.80002
9519	0.88746
9520	1.0594
9521	1.2686
9522	1.0075
9523	1.1558
9524	1.0165
9525	1.5709
9526	1.0244
9527	1.0094
9528	1.3319
9529	1.0952
9530	0.91461
9531	1.0335
9532	1.6166
9533	1.0374
9534	1.0177
9535	1.4184
9536	1.016
9537	1.0076
9538	1.0867
9539	1.1548
9540	0.96932
9541	1.0033
9542	1.1091
9543	1.7544
9544	1.2464
9545	1.0821
9546	1.0091
9547	1.0481
9548	1.0284
9549	1.0962
9550	0.78482
9551	1.1414
9552	1.1417
9553	1.1418
9554	1.1689
9555	1.0703
9556	1.1544
9557	1.2908
9558	0.77634
9559	1.3765
9560	1.0356
9561	1.0061
9562	1.1044
9563	0.4235
9564	1.0534
9565	1.0912
9566	1.0052
9567	1.0213
9568	1.0949
9569	1.0847
9570	0.98549
9571	0.85806
9572	0.99578
9573	1.1143
9574	1.1562
9575	0.99799
9576	0.73403
9577	0.80354
9578	0.96737
9579	1.0413
9580	0.99872
9581	0.95323
9582	0.94505
9583	1.2756
9584	1.3959
9585	1.2085
9586	1.1247
9587	1.1076
9588	1.2254
9589	0.87941
9590	1.0046
9591	1.002
9592	1.8567
9593	1.0077
9594	0.94797
9595	5.7184e-002
9596	0.98145
9597	0.60592
9598	1.001
9599	1.002
9600	0.99752
9601	0.85618
9602	0.90904
9603	1.0133
9604	1.0141
9605	1.0348
9606	0.91165
9607	1.0216
9608	1.0301
9609	0.94096
9610	1.012
9611	0.88493
9612	1.0654
9613	1.2475
9614	1.0648
9615	1.1654
9616	1.0914
9617	0.89805
9618	1.0288
9619	0.94123
9620	1.0193
9621	1.051
9622	1.0933
9623	1.1912
9624	0.35297
9625	1.2853
9626	1.4185
9627	0.97663
9628	0.9845
9629	1.0006
9630	1.3237
9631	1.1269
9632	1.0167
9633	1.0142
9634	1.0012
9635	1.13
9636	0.77592
9637	0.94012
9638	1.026
9639	1.0701
9640	1.8586
9641	1.0242
9642	1.2532
9643	1.0418
9644	1.0139
9645	1.2349
9646	0.99883
9647	1.184
9648	1.0008
9649	0.75115
9650	1.0944
9651	1.1162
9652	1.1308
9653	1.0909
9654	1.0038
9655	1.0218
9656	0.91946
9657	1.3987
9658	1.3806
9659	0.51689
9660	0.48418
9661	1.0091
9662	1.0107
9663	1.2164
9664	1.1765
9665	1.195
9666	0.96486
9667	1.1346
9668	1.9082
9669	1.1494
9670	0.6434
9671	1.0857
9672	1.0406
9673	1.0373
9674	1.0196
9675	0.77082
9676	1.0476
9677	1.3816
9678	1.0071
9679	1.0065
9680	0.96614
9681	2.3845
9682	0.99712
9683	1.1413
9684	0.59178
9685	1.073
9686	1.1025
9687	1.0738
9688	1.0072
9689	1.0491
9690	1.0114
9691	1.0027
9692	0.95095
9693	1.0184
9694	1.3048
9695	1.0065
9696	1.4684
9697	1.2595
9698	0.98997
9699	0.98731
9700	0.88124
9701	1.0553
9702	1.1762
9703	0.91729
9704	1.079
9705	0.95579
9706	1.0084
9707	1.0045
9708	1.6342
9709	0.92169
9710	0.83737
9711	1.0149
9712	0.9968
9713	1.0045
9714	1.0227
9715	1.0357
9716	1.008
9717	1.0022
9718	1.2323
9719	0.39489
9720	0.86671
9721	0.94709
9722	0.82201
9723	1.4807
9724	1.0146
9725	1.103
9726	2.2397
9727	1.2802
9728	1.2401
9729	0.85908
9730	1.0027
9731	0.98781
9732	1.076
9733	0.85866
9734	1.0802
9735	0.80836
9736	0.59382
9737	1.249
9738	1.0062
9739	0.867
9740	1.0015
9741	1.0378
9742	1.4014
9743	0.50853
9744	1.5119
9745	0.95995
9746	1.0057
9747	0.93621
9748	1.1348
9749	1.1514
9750	1.0011
9751	1.008
9752	1.1051
9753	0.59924
9754	0.42794
9755	1.034
9756	1.1206
9757	1.0219
9758	0.92556
9759	0.93459
9760	1.0211
9761	0.99085
9762	1.0064
9763	1.0121
9764	0.99693
9765	0.68423
9766	1.0061
9767	1.0196
9768	1.2057
9769	0.87779
9770	1.2597
9771	0.9648
9772	1.1828
9773	1.1389
9774	1.0404
9775	1.088
9776	1.3144
9777	1.1274
9778	1.1111
9779	1.0532
9780	1.1055
9781	0.43485
9782	0.37868
9783	1.0868
9784	1.0426
9785	1.0105
9786	1.098
9787	1.2433
9788	1.1833
9789	0.88935
9790	1.7919
9791	1.6419
9792	1.0568
9793	0.98777
9794	1.0052
9795	0.77679
9796	0.99844
9797	1.3545
9798	1.0615
9799	1.1203
9800	1.1754
9801	1.0054
9802	1.129
9803	1.1325
9804	0.97407
9805	1.0915
9806	1.4052
9807	1.0058
9808	0.50043
9809	0.99634
9810	0.9974
9811	1.2605
9812	1.3093
9813	1.2001
9814	1.2468
9815	1.0942
9816	1.1092
9817	1.1116
9818	1.0281
9819	1.883
9820	1.4717
9821	1.3475
9822	1.1987
9823	1.1123
9824	1.0146
9825	1.2274
9826	0.99242
9827	1.3012
9828	1.1467
9829	1.8959
9830	1.0135
9831	1.056
9832	1.0923
9833	1.1079
9834	1.0573
9835	0.77042
9836	0.86292
9837	1.0537
9838	1.0022
9839	1.2157
9840	1.03
9841	1.8958
9842	0.35514
9843	0.78234
9844	1.0033
9845	0.55549
9846	0.89453
9847	1.0004
9848	1.3325
9849	1.137
9850	0.99564
9851	0.72981
9852	1.0034
9853	1.0334
9854	0.85255
9855	0.46689
9856	1.0251
9857	1.0025
9858	0.9262
9859	1.0451
9860	1.0187
9861	3.1268
9862	1.085
9863	1.2331
9864	1.1856
9865	0.99597
9866	0.83835
9867	0.69421
9868	0.73984
9869	0.87789
9870	0.9489
9871	1.6183
9872	1.3113
9873	0.95643
9874	1.0078
9875	0.97333
9876	1.0009
9877	1.0341
9878	1.0127
9879	1.0174
9880	1.0158
9881	0.9616
9882	1.0041
9883	0.5673
9884	0.99293
9885	0.79869
9886	1.0034
9887	1.0918
9888	1.0085
9889	1.2936
9890	1.0254
9891	1.0203
9892	0.87457
9893	1.0081
9894	1.1972
9895	1.0858
9896	1.2894
9897	2.0755
9898	0.80304
9899	0.89833
9900	0.84158
9901	1.1584
9902	1.1329
9903	1.3802
9904	0.51456
9905	1.3296
9906	1.4188
9907	0.98558
9908	1.1805
9909	1.0386
9910	0.89707
9911	1.0037
9912	0.98385
9913	1.2305
9914	1.492
9915	0.48443
9916	1.1248
9917	0.91015
9918	1.1211
9919	1.0982
9920	1.0114
9921	1.2972
9922	1.1108
9923	1.0046
9924	1.2303
9925	1.2586
9926	1.3889
9927	1.4271
9928	1.0147
9929	1.5469
9930	1.0043
9931	1.12
9932	1.0175
9933	0.90139
9934	1.8562
9935	1.0051
9936	1.0105
9937	1.0145
9938	1.1719
9939	0.97674
9940	1.0002
9941	0.99963
9943	1.
9944	0.99996
9945	1.0002
9946	0.99959
9947	1.0002
9948	0.9996
9949	1.0002
9950	0.99961
9951	1.0002
9952	0.99963
9953	1.0002
9954	0.99965
9955	1.0001
9956	0.99968
9957	1.0001
9958	0.99971
9959	1.0001
9960	0.99974
9961	1.0001
9962	0.99977
9963	1.0001
9964	0.99981
9965	1.0001
9966	0.99985
9967	1.
9968	0.99988
9969	1.
9970	0.99992
9971	1.
9972	0.99996
9973	1.
9974	0.99999
9975	0.99998
9976	1.
9977	0.99997
9978	1.0001
9979	0.99996
9980	1.0001
9981	0.99995
9982	1.0001
9983	0.99994
9984	1.0001
9985	0.99993
9986	1.0001
9987	0.99992
9988	1.0002
9989	0.99992
9990	1.0002
9991	0.99991
9992	1.0002
9993	0.99991
9994	1.0002
9995	0.99991
9996	1.0002
9997	0.99991
9998	1.0002
9999	0.99991
10000	1.0002
10001	0.99991
10002	1.0002
10003	0.99991
10004	1.0002
10005	0.99991
10006	1.0002
10007	0.99992
10008	1.0002
10009	0.99992
10010	1.0002
10011	0.99993
10012	1.0002
10013	0.99993
10014	1.0001
10015	0.99994
10016	1.0001
10017	0.99994
10018	1.0001
10019	0.99995
10020	1.0001
10021	0.99995
10022	1.0001
10023	0.99996
10024	1.0001
10025	0.99996
10026	1.0001
10027	0.99997
10028	1.0001
10029	0.99997
10030	1.0001
10031	0.99998
10032	1.0001
10033	0.99998
10034	1.
10035	0.99999
10036	1.
10037	1.
10038	1.
10039	1.
10040	0.99999
10041	0.99993
10042	-0.81393
10043	-0.75993
10046	-0.50359
10047	0.99726
10049	0.999
10050	0.99281
10052	0.99554
10053	0.98648
10055	0.99012
10056	0.97846
10058	0.98293
10059	0.96888
10061	0.97413
10062	0.95786
10064	0.96384
10065	0.94547
10067	0.95216
10068	0.93176
10070	0.93914
10071	0.91675
10073	0.92482
10074	0.90045
10076	0.90923
10077	0.88284
10079	0.89234
10080	0.86388
10082	0.87414
10083	0.84351
10085	0.85457
10086	0.82165
10088	0.83356
10089	0.7982
10091	0.81103
10092	0.77302
10094	0.78686
10095	0.74596
10097	0.76091
10098	0.71683
10100	0.73301
10101	0.68542
10103	0.70297
10104	0.65147
10106	0.67057
10107	0.61465
10109	0.63551
10110	0.57461
10112	0.59748
10113	0.53089
10115	0.55608
10116	0.48294
10118	0.51086
10119	0.43006
10121	0.46122
10122	0.37134
10124	0.40645
10125	0.30557
10127	0.34535
10128	0.23099
10130	0.27655
10131	0.14505
10133	0.19843
10134	4.3646e-002
10136	0.10884
10137	-8.0123e-002
10139	5.0967e-003
10140	-0.24286
10142	-0.11764
10143	-0.47308
10145	-0.26693
10147	-0.42967
10148	4.653
10149	6.3022
10152	6.5186
10153	0.65469
10154	1.9848
10155	0.93823
10156	1.5174
10157	0.72126
10158	1.0977
10159	0.61506
10160	0.88223
10161	0.51665
10162	0.71893
10163	0.43951
10164	0.60266
10165	0.37237
10166	0.50869
10167	0.31271
10168	0.43291
10169	0.25806
10170	0.36636
10171	0.20681
10172	0.30729
10173	0.15765
10174	0.25248
10175	0.10955
10176	0.20114
10177	6.1333e-002
10178	0.15164
10179	1.1961e-002
10180	0.1029
10181	-4.0295e-002
10182	5.4461e-002
10183	-9.7652e-002
10184	5.4632e-003
10185	-0.16538
10186	-4.6651e-002
10187	-0.24429
10188	-0.10565
10189	-0.39343
10190	-0.16733
10191	-0.28384
10192	0.66282
10193	0.64086
10195	3.0773
10197	3.3513
10198	2.4389
10200	2.6199
10201	2.1028
10203	2.2313
10204	1.8952
10206	1.9859
10207	1.7475
10209	1.8156
10210	1.6376
10212	1.6902
10213	1.5515
10215	1.5935
10216	1.482
10218	1.5163
10219	1.4242
10221	1.4529
10222	1.3749
10224	1.3996
10225	1.3321
10227	1.3536
10228	1.2942
10230	1.3133
