Entity	 X(m)	 Y(m)	 Z(m)	Node ID	
Mesh Node 3523	3.3999	0.2501	0.	15687	
Mesh Node 3524	3.3999	-0.19994	0.	4362	
Mesh Node 3525	3.4	-0.14996	0.	19481	
Mesh Node 3526	3.4	0.20002	0.	2545	
Mesh Node 3527	3.4	0.15002	0.	15234	
Mesh Node 3528	3.4	-9.9978e-002	0.	4666	
Mesh Node 3529	3.4	0.10002	0.	2159	
Mesh Node 3530	3.4	-4.9989e-002	0.	10988	
Mesh Node 3531	3.4	5.0012e-002	0.	10987	
Mesh Node 3532	3.4	0.	0.	463	
Mesh Node 3533	3.4476	-0.89638	0.	17383	
Mesh Node 3534	3.448	-0.79854	0.	17683	
Mesh Node 3535	3.4486	-0.69963	0.	17967	
Mesh Node 3536	3.449	0.80029	0.	13270	
Mesh Node 3537	3.4491	-0.59969	0.	18271	
Mesh Node 3538	3.4493	0.70027	0.	13565	
Mesh Node 3539	3.4494	-0.49974	0.	18561	
Mesh Node 3540	3.4495	0.60024	0.	13884	
Mesh Node 3541	3.4497	0.50022	0.	14221	
Mesh Node 3542	3.4497	-0.39979	0.	18881	
Mesh Node 3543	3.4498	0.40019	0.	15750	
Mesh Node 3544	3.4499	-0.29984	0.	19416	
Mesh Node 3545	3.4499	0.30015	0.	14611	
Mesh Node 3546	3.45	-0.19996	0.	19479	
Mesh Node 3547	3.45	0.20003	0.	15178	
Mesh Node 3548	3.45	-9.998e-002	0.	20037	
Mesh Node 3549	3.45	0.10002	0.	15232	
Mesh Node 3550	3.45	0.	0.	10983	
Mesh Node 3551	3.4981	-0.89647	0.	3531	
Mesh Node 3552	3.4983	-0.84767	0.	17388	
Mesh Node 3553	3.4984	-0.79888	0.	4923	
Mesh Node 3554	3.4985	-0.74937	0.	17971	
Mesh Node 3555	3.4986	-0.69986	0.	3768	
Mesh Node 3556	3.4989	-0.64987	0.	17970	
Mesh Node 3557	3.4989	0.85042	0.	13009	
Mesh Node 3558	3.499	0.80041	0.	1382	
Mesh Node 3559	3.4991	-0.59987	0.	3877	
Mesh Node 3560	3.4992	0.75039	0.	13272	
Mesh Node 3561	3.4993	-0.54987	0.	18274	
Mesh Node 3562	3.4993	0.70036	0.	1502	
Mesh Node 3563	3.4994	0.65034	0.	13564	
Mesh Node 3564	3.4994	-0.49987	0.	3992	
Mesh Node 3565	3.4995	0.60032	0.	1624	
Mesh Node 3566	3.4996	-0.44987	0.	18564	
Mesh Node 3567	3.4996	0.55029	0.	13882	
Mesh Node 3568	3.4997	0.50027	0.	1759	
Mesh Node 3569	3.4997	-0.39987	0.	4124	
Mesh Node 3570	3.4998	0.45024	0.	14223	
Mesh Node 3571	3.4998	-0.34987	0.	18884	
Mesh Node 3572	3.4998	0.40021	0.	2935	
Mesh Node 3573	3.4999	0.35017	0.	14612	
Mesh Node 3574	3.4999	-0.29987	0.	4338	
Mesh Node 3575	3.4999	0.30014	0.	1916	
Mesh Node 3576	3.4999	-0.24992	0.	19415	
Mesh Node 3577	3.4999	0.25009	0.	14610	
Mesh Node 3578	3.5	-0.19998	0.	4363	
Mesh Node 3579	3.5	-0.14998	0.	19483	
Mesh Node 3580	3.5	0.20004	0.	2129	
Mesh Node 3581	3.5	0.15003	0.	15176	
Mesh Node 3582	3.5	-9.9982e-002	0.	4667	
Mesh Node 3583	3.5	0.10002	0.	2158	
Mesh Node 3584	3.5	-4.9991e-002	0.	10985	
Mesh Node 3585	3.5	5.0009e-002	0.	10984	
Mesh Node 3586	3.5	0.	0.	462	
Mesh Node 3587	3.5483	-0.89733	0.	17387	
Mesh Node 3588	3.5485	-0.79919	0.	17679	
Mesh Node 3589	3.5488	-0.69973	0.	17972	
Mesh Node 3590	3.5492	0.80025	0.	13271	
Mesh Node 3591	3.5492	-0.59977	0.	18267	
Mesh Node 3592	3.5494	0.70023	0.	13563	
Mesh Node 3593	3.5495	-0.4998	0.	18556	
Mesh Node 3594	3.5496	0.60021	0.	13883	
Mesh Node 3595	3.5497	-0.39984	0.	18878	
Mesh Node 3596	3.5498	0.50018	0.	14222	
Mesh Node 3597	3.5499	0.40016	0.	14548	
Mesh Node 3598	3.5499	-0.29987	0.	19414	
Mesh Node 3599	3.5499	0.30012	0.	14608	
Mesh Node 3600	3.55	-0.19997	0.	19476	
Mesh Node 3601	3.55	0.20003	0.	15177	
Mesh Node 3602	3.55	-9.9984e-002	0.	20038	
Mesh Node 3603	3.55	0.10002	0.	15230	
Mesh Node 3604	3.55	0.	0.	10980	
Mesh Node 3605	3.5985	-0.89819	0.	4916	
Mesh Node 3606	3.5986	-0.84885	0.	17678	
Mesh Node 3607	3.5986	-0.79951	0.	3643	
Mesh Node 3608	3.5988	-0.74955	0.	17680	
Mesh Node 3609	3.599	-0.69959	0.	5089	
Mesh Node 3610	3.5992	-0.64963	0.	18270	
Mesh Node 3611	3.5993	0.8501	0.	13011	
Mesh Node 3612	3.5993	-0.59967	0.	3875	
Mesh Node 3613	3.5994	0.8001	0.	1384	
Mesh Node 3614	3.5995	0.7501	0.	13275	
Mesh Node 3615	3.5995	-0.54971	0.	18268	
Mesh Node 3616	3.5996	0.7001	0.	1504	
Mesh Node 3617	3.5996	-0.49974	0.	3989	
Mesh Node 3618	3.5996	0.6501	0.	13570	
Mesh Node 3619	3.5997	-0.44978	0.	18557	
Mesh Node 3620	3.5997	0.6001	0.	2870	
Mesh Node 3621	3.5998	0.5501	0.	15827	
Mesh Node 3622	3.5998	-0.39981	0.	4121	
Mesh Node 3623	3.5998	0.5001	0.	2675	
Mesh Node 3624	3.5998	-0.34985	0.	18879	
Mesh Node 3625	3.5998	0.4501	0.	14547	
Mesh Node 3626	3.5999	0.4001	0.	1891	
Mesh Node 3627	3.5999	-0.29988	0.	4339	
Mesh Node 3628	3.5999	0.3501	0.	14546	
Mesh Node 3629	3.5999	-0.24992	0.	19417	
Mesh Node 3630	3.5999	0.3001	0.	1915	
Mesh Node 3631	3.6	0.25006	0.	14609	
Mesh Node 3632	3.6	-0.19996	0.	4361	
Mesh Node 3633	3.6	-0.14997	0.	19477	
Mesh Node 3634	3.6	0.20001	0.	2374	
Mesh Node 3635	3.6	0.15001	0.	15231	
Mesh Node 3636	3.6	-9.9985e-002	0.	4668	
Mesh Node 3637	3.6	0.10001	0.	2157	
Mesh Node 3638	3.6	-4.9993e-002	0.	10982	
Mesh Node 3639	3.6	5.0007e-002	0.	10981	
Mesh Node 3640	3.6	0.	0.	461	
Mesh Node 3641	3.6484	-0.89905	0.	17382	
Mesh Node 3642	3.6486	-0.79971	0.	17677	
Mesh Node 3643	3.649	-0.69975	0.	17965	
Mesh Node 3644	3.6494	-0.59979	0.	18269	
Mesh Node 3645	3.6494	0.80018	0.	13276	
Mesh Node 3646	3.6496	0.70016	0.	13566	
Mesh Node 3647	3.6496	-0.49983	0.	18555	
Mesh Node 3648	3.6497	0.60015	0.	13887	
Mesh Node 3649	3.6498	-0.39986	0.	18877	
Mesh Node 3650	3.6498	0.50013	0.	14226	
Mesh Node 3651	3.6499	0.40011	0.	14543	
Mesh Node 3652	3.6499	-0.2999	0.	19418	
Mesh Node 3653	3.6499	0.30009	0.	14605	
Mesh Node 3654	3.65	-0.19997	0.	19478	
Mesh Node 3655	3.65	0.20002	0.	15180	
Mesh Node 3656	3.65	-9.9986e-002	0.	20039	
Mesh Node 3657	3.65	0.10001	0.	15229	
Mesh Node 3658	3.65	0.	0.	10977	
Mesh Node 3659	3.6982	-0.89991	0.	3529	
Mesh Node 3660	3.6985	-0.84991	0.	17380	
Mesh Node 3661	3.6987	-0.79991	0.	3644	
Mesh Node 3662	3.6989	-0.74991	0.	17681	
Mesh Node 3663	3.6991	-0.69991	0.	3766	
Mesh Node 3664	3.6992	-0.64991	0.	17964	
Mesh Node 3665	3.6993	0.85027	0.	15656	
Mesh Node 3666	3.6994	-0.59991	0.	4695	
Mesh Node 3667	3.6994	0.80025	0.	2912	
Mesh Node 3668	3.6995	0.75024	0.	13569	
Mesh Node 3669	3.6995	-0.54991	0.	18559	
Mesh Node 3670	3.6996	0.70023	0.	1503	
Mesh Node 3671	3.6996	-0.49991	0.	3990	
Mesh Node 3672	3.6996	0.65021	0.	13568	
Mesh Node 3673	3.6997	0.6002	0.	1625	
Mesh Node 3674	3.6997	-0.44991	0.	18558	
Mesh Node 3675	3.6998	0.55018	0.	13886	
Mesh Node 3676	3.6998	-0.39991	0.	4122	
Mesh Node 3677	3.6998	0.50016	0.	1760	
Mesh Node 3678	3.6999	0.45014	0.	14224	
Mesh Node 3679	3.6999	-0.34991	0.	18880	
Mesh Node 3680	3.6999	0.40013	0.	1890	
Mesh Node 3681	3.6999	-0.29991	0.	5183	
Mesh Node 3682	3.6999	0.3501	0.	14544	
Mesh Node 3683	3.6999	-0.24995	0.	20268	
Mesh Node 3684	3.7	0.30008	0.	1914	
Mesh Node 3685	3.7	0.25005	0.	14606	
Mesh Node 3686	3.7	-0.19999	0.	4868	
Mesh Node 3687	3.7	-0.14999	0.	20041	
Mesh Node 3688	3.7	0.20002	0.	2130	
Mesh Node 3689	3.7	0.15002	0.	15179	
Mesh Node 3690	3.7	-9.9988e-002	0.	4669	
Mesh Node 3691	3.7	0.10001	0.	2156	
Mesh Node 3692	3.7	-4.9994e-002	0.	10979	
Mesh Node 3693	3.7	5.0005e-002	0.	10978	
Mesh Node 3694	3.7	0.	0.	460	
Mesh Node 3695	3.7485	-0.89977	0.	17381	
Mesh Node 3696	3.7489	-0.79979	0.	17673	
Mesh Node 3697	3.7492	-0.69982	0.	17966	
Mesh Node 3698	3.7495	-0.59985	0.	20075	
Mesh Node 3699	3.7495	0.80016	0.	13282	
Mesh Node 3700	3.7496	0.70014	0.	13567	
Mesh Node 3701	3.7497	-0.49987	0.	18560	
Mesh Node 3702	3.7498	0.60013	0.	13885	
Mesh Node 3703	3.7498	-0.3999	0.	18873	
Mesh Node 3704	3.7499	0.50011	0.	14225	
Mesh Node 3705	3.7499	0.40009	0.	14545	
Mesh Node 3706	3.7499	-0.29992	0.	20405	
Mesh Node 3707	3.75	0.30007	0.	14607	
Mesh Node 3708	3.75	-0.19998	0.	19474	
Mesh Node 3709	3.75	0.20001	0.	15181	
Mesh Node 3710	3.75	-9.9989e-002	0.	20040	
Mesh Node 3711	3.75	0.10001	0.	15227	
Mesh Node 3712	3.75	0.	0.	10974	
Mesh Node 3713	3.7988	-0.89963	0.	4696	
Mesh Node 3714	3.7989	-0.84965	0.	17674	
Mesh Node 3715	3.7991	-0.79968	0.	3641	
Mesh Node 3716	3.7992	-0.7497	0.	17675	
Mesh Node 3717	3.7994	-0.69973	0.	5098	
Mesh Node 3718	3.7995	-0.64976	0.	20081	
Mesh Node 3719	3.7996	0.85006	0.	13013	
Mesh Node 3720	3.7996	-0.59978	0.	4703	
Mesh Node 3721	3.7996	0.80006	0.	1386	
Mesh Node 3722	3.7997	-0.54981	0.	20082	
Mesh Node 3723	3.7997	0.75006	0.	13281	
Mesh Node 3724	3.7997	0.70006	0.	1506	
Mesh Node 3725	3.7997	-0.49983	0.	5212	
Mesh Node 3726	3.7998	0.65006	0.	13574	
Mesh Node 3727	3.7998	-0.44986	0.	18875	
Mesh Node 3728	3.7998	0.60006	0.	1627	
Mesh Node 3729	3.7998	0.55006	0.	13891	
Mesh Node 3730	3.7999	-0.39988	0.	4119	
Mesh Node 3731	3.7999	0.50006	0.	2571	
Mesh Node 3732	3.7999	-0.3499	0.	18874	
Mesh Node 3733	3.7999	0.45006	0.	15728	
Mesh Node 3734	3.7999	0.40006	0.	2899	
Mesh Node 3735	3.7999	-0.29993	0.	5018	
Mesh Node 3736	3.7999	0.35006	0.	15727	
Mesh Node 3737	3.8	-0.24995	0.	19475	
Mesh Node 3738	3.8	0.30006	0.	2570	
Mesh Node 3739	3.8	-0.19997	0.	4360	
Mesh Node 3740	3.8	0.25003	0.	15726	
Mesh Node 3741	3.8	-0.14998	0.	19472	
Mesh Node 3742	3.8	0.20001	0.	2867	
Mesh Node 3743	3.8	0.15001	0.	15228	
Mesh Node 3744	3.8	-9.999e-002	0.	4670	
Mesh Node 3745	3.8	0.10001	0.	2155	
Mesh Node 3746	3.8	-4.9995e-002	0.	10976	
Mesh Node 3747	3.8	5.0004e-002	0.	10975	
Mesh Node 3748	3.8	0.	0.	459	
Mesh Node 3749	3.8488	-0.89978	0.	17378	
Mesh Node 3750	3.8491	-0.79981	0.	17672	
Mesh Node 3751	3.8494	-0.69984	0.	17963	
Mesh Node 3752	3.8496	-0.59986	0.	18265	
Mesh Node 3753	3.8496	0.80011	0.	13277	
Mesh Node 3754	3.8497	0.7001	0.	13571	
Mesh Node 3755	3.8498	-0.49989	0.	18554	
Mesh Node 3756	3.8498	0.60009	0.	13888	
Mesh Node 3757	3.8499	-0.39991	0.	18872	
Mesh Node 3758	3.8499	0.50008	0.	14229	
Mesh Node 3759	3.8499	0.40007	0.	14551	
Mesh Node 3760	3.8499	-0.29994	0.	20406	
Mesh Node 3761	3.85	0.30005	0.	15714	
Mesh Node 3762	3.85	-0.19998	0.	19473	
Mesh Node 3763	3.85	0.20001	0.	15475	
Mesh Node 3764	3.85	-9.9991e-002	0.	20042	
Mesh Node 3765	3.85	0.10001	0.	15225	
Mesh Node 3766	3.85	0.	0.	10971	
Mesh Node 3767	3.8988	-0.89994	0.	3528	
Mesh Node 3768	3.899	-0.84994	0.	17377	
Mesh Node 3769	3.8991	-0.79995	0.	3642	
Mesh Node 3770	3.8993	-0.74995	0.	17676	
Mesh Node 3771	3.8994	-0.69995	0.	3765	
Mesh Node 3772	3.8995	-0.64995	0.	17962	
Mesh Node 3773	3.8996	0.85016	0.	13280	
Mesh Node 3774	3.8996	-0.59995	0.	3874	
Mesh Node 3775	3.8996	0.80015	0.	1385	
Mesh Node 3776	3.8997	-0.54995	0.	18264	
Mesh Node 3777	3.8997	0.75015	0.	13279	
Mesh Node 3778	3.8997	0.70014	0.	1505	
Mesh Node 3779	3.8998	-0.49995	0.	3988	
Mesh Node 3780	3.8998	0.65013	0.	13573	
Mesh Node 3781	3.8998	-0.44995	0.	18553	
Mesh Node 3782	3.8998	0.60012	0.	1626	
Mesh Node 3783	3.8999	0.55011	0.	13890	
Mesh Node 3784	3.8999	-0.39995	0.	4120	
Mesh Node 3785	3.8999	0.5001	0.	1761	
Mesh Node 3786	3.8999	-0.34995	0.	18876	
Mesh Node 3787	3.8999	0.45009	0.	14228	
Mesh Node 3788	3.8999	0.40007	0.	1892	
Mesh Node 3789	3.8999	-0.29995	0.	5245	
Mesh Node 3790	3.9	0.35006	0.	14550	
Mesh Node 3791	3.9	-0.24997	0.	20114	
Mesh Node 3792	3.9	0.30005	0.	2562	
Mesh Node 3793	3.9	-0.19999	0.	4734	
Mesh Node 3794	3.9	0.25003	0.	15474	
Mesh Node 3795	3.9	-0.14999	0.	20044	
Mesh Node 3796	3.9	0.20001	0.	2359	
Mesh Node 3797	3.9	0.15001	0.	15226	
Mesh Node 3798	3.9	-9.9992e-002	0.	4671	
Mesh Node 3799	3.9	0.10001	0.	2154	
Mesh Node 3800	3.9	-4.9996e-002	0.	10973	
Mesh Node 3801	3.9	5.0003e-002	0.	10972	
Mesh Node 3802	3.9	0.	0.	458	
Mesh Node 3803	3.9493	-0.89965	0.	17379	
Mesh Node 3804	3.9493	-0.79987	0.	17668	
Mesh Node 3805	3.9495	-0.69989	0.	17958	
Mesh Node 3806	3.9497	-0.5999	0.	18266	
Mesh Node 3807	3.9497	0.80009	0.	13278	
Mesh Node 3808	3.9498	0.70009	0.	13572	
Mesh Node 3809	3.9498	-0.49992	0.	18547	
Mesh Node 3810	3.9499	0.60008	0.	13889	
Mesh Node 3811	3.9499	-0.39994	0.	18869	
Mesh Node 3812	3.9499	0.50007	0.	14227	
Mesh Node 3813	3.95	0.40005	0.	14549	
Mesh Node 3814	3.95	-0.29995	0.	20464	
Mesh Node 3815	3.95	0.30004	0.	15457	
Mesh Node 3816	3.95	-0.19999	0.	19468	
Mesh Node 3817	3.95	0.20001	0.	15188	
Mesh Node 3818	3.95	-9.9993e-002	0.	20043	
Mesh Node 3819	3.95	0.1	0.	15224	
Mesh Node 3820	3.95	0.	0.	10968	
Mesh Node 3821	3.9994	-0.79979	0.	3639	
Mesh Node 3822	3.9995	-0.74981	0.	17669	
Mesh Node 3823	3.9996	-0.84957	0.	17670	
Mesh Node 3824	3.9996	-0.69983	0.	3763	
Mesh Node 3825	3.9997	-0.64985	0.	17959	
Mesh Node 3826	3.9997	-0.89935	0.	4717	
Mesh Node 3827	3.9997	-0.59986	0.	5284	
Mesh Node 3828	3.9997	0.85003	0.	13019	
Mesh Node 3829	3.9998	0.80003	0.	1387	
Mesh Node 3830	3.9998	-0.54988	0.	18549	
Mesh Node 3831	3.9998	0.75003	0.	13283	
Mesh Node 3832	3.9998	-0.4999	0.	3986	
Mesh Node 3833	3.9998	0.70003	0.	1508	
Mesh Node 3834	3.9999	0.65003	0.	13579	
Mesh Node 3835	3.9999	-0.44991	0.	18548	
Mesh Node 3836	3.9999	0.60003	0.	1629	
Mesh Node 3837	3.9999	-0.39993	0.	4118	
Mesh Node 3838	3.9999	0.55003	0.	13895	
Mesh Node 3839	3.9999	0.50003	0.	1762	
Mesh Node 3840	3.9999	-0.34994	0.	18870	
Mesh Node 3841	3.9999	0.45003	0.	14230	
Mesh Node 3842	4.	-0.29995	0.	5115	
Mesh Node 3843	4.	0.40004	0.	1894	
Mesh Node 3844	4.	0.35004	0.	14556	
Mesh Node 3845	4.	-0.24997	0.	19469	
Mesh Node 3846	4.	0.30004	0.	2339	
Mesh Node 3847	4.	-0.19998	0.	4358	
Mesh Node 3848	4.	0.25002	0.	15187	
Mesh Node 3849	4.	-0.14999	0.	19467	
Mesh Node 3850	4.	0.2	0.	2132	
Mesh Node 3851	4.	0.15	0.	15186	
Mesh Node 3852	4.	-9.9994e-002	0.	4672	
Mesh Node 3853	4.	-4.9997e-002	0.	10970	
Mesh Node 3854	4.	0.1	0.	2153	
Mesh Node 3855	4.	5.0002e-002	0.	10969	
Mesh Node 3856	4.	0.	0.	457	
Mesh Node 3857	4.0494	-0.79988	0.	17667	
Mesh Node 3858	4.0496	-0.6999	0.	17957	
Mesh Node 3859	4.0497	-0.59992	0.	20327	
Mesh Node 3860	4.0498	0.80006	0.	13284	
Mesh Node 3861	4.0498	-0.49993	0.	18546	
Mesh Node 3862	4.0498	0.70006	0.	13575	
Mesh Node 3863	4.0499	0.60005	0.	13892	
Mesh Node 3864	4.0499	-0.39995	0.	18871	
Mesh Node 3865	4.0499	0.50005	0.	14231	
Mesh Node 3866	4.05	0.40004	0.	14552	
Mesh Node 3867	4.05	-0.29996	0.	19421	
Mesh Node 3868	4.05	0.30003	0.	15456	
Mesh Node 3869	4.05	-0.89925	0.	17591	
Mesh Node 3870	4.05	-0.19999	0.	19466	
Mesh Node 3871	4.05	0.20001	0.	15182	
Mesh Node 3872	4.05	-9.9995e-002	0.	20045	
Mesh Node 3873	4.05	0.1	0.	15223	
Mesh Node 3874	4.05	0.	0.	10965	
Mesh Node 3875	4.0994	-0.79997	0.	3640	
Mesh Node 3876	4.0995	-0.74997	0.	17671	
Mesh Node 3877	4.0996	-0.69997	0.	3764	
Mesh Node 3878	4.0997	-0.64997	0.	17960	
Mesh Node 3879	4.0997	0.8501	0.	13018	
Mesh Node 3880	4.0997	-0.59997	0.	4921	
Mesh Node 3881	4.0998	0.80009	0.	2722	
Mesh Node 3882	4.0998	-0.54997	0.	18551	
Mesh Node 3883	4.0998	0.75009	0.	13578	
Mesh Node 3884	4.0998	0.70008	0.	1507	
Mesh Node 3885	4.0998	-0.49997	0.	3987	
Mesh Node 3886	4.0999	-0.84956	0.	17589	
Mesh Node 3887	4.0999	0.65007	0.	13577	
Mesh Node 3888	4.0999	-0.44997	0.	18552	
Mesh Node 3889	4.0999	0.60007	0.	1628	
Mesh Node 3890	4.0999	0.55006	0.	13894	
Mesh Node 3891	4.0999	-0.39997	0.	5199	
Mesh Node 3892	4.0999	0.50006	0.	2677	
Mesh Node 3893	4.0999	-0.34997	0.	19422	
Mesh Node 3894	4.1	0.45005	0.	14554	
Mesh Node 3895	4.1	0.40004	0.	1893	
Mesh Node 3896	4.1	-0.29997	0.	4340	
Mesh Node 3897	4.1	0.35004	0.	14553	
Mesh Node 3898	4.1	-0.24998	0.	19420	
Mesh Node 3899	4.1	0.30003	0.	2555	
Mesh Node 3900	4.1	-0.2	0.	4359	
Mesh Node 3901	4.1	0.25002	0.	15185	
Mesh Node 3902	4.1	-0.15	0.	19470	
Mesh Node 3903	4.1	0.20001	0.	2131	
Mesh Node 3904	4.1	0.15	0.	15184	
Mesh Node 3905	4.1	-9.9996e-002	0.	4673	
Mesh Node 3906	4.1	0.1	0.	2152	
Mesh Node 3907	4.1	-4.9998e-002	0.	10967	
Mesh Node 3908	4.1	5.0002e-002	0.	10966	
Mesh Node 3909	4.1	0.	0.	456	
Mesh Node 3910	4.1003	-0.89915	0.	3608	
Mesh Node 3911	4.1497	-0.7998	0.	17634	
Mesh Node 3912	4.1498	-0.69985	0.	17961	
Mesh Node 3913	4.1498	-0.59995	0.	20326	
Mesh Node 3914	4.1499	0.80001	0.	13297	
Mesh Node 3915	4.1499	-0.49996	0.	18550	
Mesh Node 3916	4.1499	0.70005	0.	13576	
Mesh Node 3917	4.1499	0.60004	0.	13893	
Mesh Node 3918	4.1499	-0.39996	0.	20282	
Mesh Node 3919	4.1499	0.50004	0.	14235	
Mesh Node 3920	4.15	0.40003	0.	14555	
Mesh Node 3921	4.15	-0.29997	0.	19419	
Mesh Node 3922	4.15	0.30002	0.	14603	
Mesh Node 3923	4.15	-0.19999	0.	19471	
Mesh Node 3924	4.15	0.2	0.	15183	
Mesh Node 3925	4.15	-9.9996e-002	0.	20046	
Mesh Node 3926	4.15	0.1	0.	15222	
Mesh Node 3927	4.15	0.	0.	10962	
Mesh Node 3928	4.1502	-0.89926	0.	17590	
Mesh Node 3929	4.1998	-0.59992	0.	5223	
Mesh Node 3930	4.1999	-0.54993	0.	20257	
Mesh Node 3931	4.1999	-0.64983	0.	20375	
Mesh Node 3932	4.1999	-0.49994	0.	4856	
Mesh Node 3933	4.1999	0.70002	0.	1510	
Mesh Node 3934	4.1999	-0.79962	0.	3626	
Mesh Node 3935	4.1999	0.74998	0.	13296	
Mesh Node 3936	4.1999	-0.44995	0.	20256	
Mesh Node 3937	4.1999	-0.74968	0.	17637	
Mesh Node 3938	4.1999	0.65002	0.	13583	
Mesh Node 3939	4.1999	-0.69973	0.	4965	
Mesh Node 3940	4.1999	0.84991	0.	13043	
Mesh Node 3941	4.1999	0.79993	0.	1393	
Mesh Node 3942	4.1999	0.60002	0.	1631	
Mesh Node 3943	4.1999	-0.39996	0.	4881	
Mesh Node 3944	4.2	0.55002	0.	13899	
Mesh Node 3945	4.2	-0.34997	0.	19424	
Mesh Node 3946	4.2	0.50002	0.	1764	
Mesh Node 3947	4.2	0.45002	0.	14236	
Mesh Node 3948	4.2	-0.29998	0.	4341	
Mesh Node 3949	4.2	0.40002	0.	2747	
Mesh Node 3950	4.2	0.35002	0.	14604	
Mesh Node 3951	4.2	-0.24998	0.	19425	
Mesh Node 3952	4.2	0.30002	0.	1913	
Mesh Node 3953	4.2	-0.19999	0.	5229	
Mesh Node 3954	4.2	0.25001	0.	14602	
Mesh Node 3955	4.2	-0.14999	0.	20048	
Mesh Node 3956	4.2	0.2	0.	2134	
Mesh Node 3957	4.2	0.15	0.	15192	
Mesh Node 3958	4.2	-9.9997e-002	0.	4674	
Mesh Node 3959	4.2	0.1	0.	2151	
Mesh Node 3960	4.2	-4.9999e-002	0.	10964	
Mesh Node 3961	4.2	5.0001e-002	0.	10963	
Mesh Node 3962	4.2	0.	0.	455	
Mesh Node 3963	4.2001	-0.84949	0.	17635	
Mesh Node 3964	4.2002	-0.89936	0.	3736	
Mesh Node 3965	4.2498	-0.59995	0.	18263	
Mesh Node 3966	4.2499	-0.49996	0.	18545	
Mesh Node 3967	4.2499	0.70003	0.	13580	
Mesh Node 3968	4.2499	0.60003	0.	13896	
Mesh Node 3969	4.2499	-0.39997	0.	18867	
Mesh Node 3970	4.25	0.7999	0.	13295	
Mesh Node 3971	4.25	0.50003	0.	14232	
Mesh Node 3972	4.25	-0.29998	0.	19423	
Mesh Node 3973	4.25	0.40002	0.	14559	
Mesh Node 3974	4.25	-0.79963	0.	17636	
Mesh Node 3975	4.25	0.30002	0.	14599	
Mesh Node 3976	4.25	-0.19999	0.	20281	
Mesh Node 3977	4.25	0.2	0.	15189	
Mesh Node 3978	4.25	-9.9997e-002	0.	20047	
Mesh Node 3979	4.25	0.1	0.	15221	
Mesh Node 3980	4.25	0.	0.	10959	
Mesh Node 3981	4.25	-0.69969	0.	18175	
Mesh Node 3982	4.2502	-0.89945	0.	17895	
Mesh Node 3983	4.2998	-0.59999	0.	3873	
Mesh Node 3984	4.2999	-0.54999	0.	18262	
Mesh Node 3985	4.2999	-0.49999	0.	3985	
Mesh Node 3986	4.2999	0.70005	0.	1509	
Mesh Node 3987	4.2999	0.65004	0.	13582	
Mesh Node 3988	4.2999	-0.44999	0.	18544	
Mesh Node 3989	4.2999	0.60004	0.	1630	
Mesh Node 3990	4.3	-0.39999	0.	4117	
Mesh Node 3991	4.3	0.55004	0.	13898	
Mesh Node 3992	4.3	0.74996	0.	13351	
Mesh Node 3993	4.3	0.50003	0.	1763	
Mesh Node 3994	4.3	-0.34999	0.	18866	
Mesh Node 3995	4.3	0.45003	0.	14234	
Mesh Node 3996	4.3	0.40002	0.	1895	
Mesh Node 3997	4.3	0.84987	0.	13348	
Mesh Node 3998	4.3	-0.29999	0.	4342	
Mesh Node 3999	4.3	0.35002	0.	14557	
Mesh Node 4000	4.3	-0.24999	0.	19427	
Mesh Node 4001	4.3	-0.64982	0.	18174	
Mesh Node 4002	4.3	0.30002	0.	1912	
Mesh Node 4003	4.3	-0.2	0.	4880	
Mesh Node 4004	4.3	0.25001	0.	14600	
Mesh Node 4005	4.3	0.79988	0.	1416	
Mesh Node 4006	4.3	-0.15	0.	20050	
Mesh Node 4007	4.3	0.2	0.	2133	
Mesh Node 4008	4.3	0.15	0.	15191	
Mesh Node 4009	4.3	-9.9998e-002	0.	4675	
Mesh Node 4010	4.3	0.1	0.	2150	
Mesh Node 4011	4.3	-4.9999e-002	0.	10961	
Mesh Node 4012	4.3	5.0001e-002	0.	10960	
Mesh Node 4013	4.3	0.	0.	454	
Mesh Node 4014	4.3	-0.79964	0.	3843	
Mesh Node 4015	4.3001	-0.74965	0.	18173	
Mesh Node 4016	4.3001	-0.84959	0.	18178	
Mesh Node 4017	4.3001	-0.69965	0.	3842	
Mesh Node 4018	4.3002	-0.89953	0.	5227	
Mesh Node 4019	4.3499	-0.59993	0.	18233	
Mesh Node 4020	4.3499	0.7	0.	13581	
Mesh Node 4021	4.35	-0.49996	0.	18513	
Mesh Node 4022	4.35	-0.4	0.	18868	
Mesh Node 4023	4.35	0.60001	0.	13897	
Mesh Node 4024	4.35	0.50002	0.	14233	
Mesh Node 4025	4.35	-0.29999	0.	19426	
Mesh Node 4026	4.35	0.40002	0.	14558	
Mesh Node 4027	4.35	0.30001	0.	14601	
Mesh Node 4028	4.35	0.79989	0.	13352	
Mesh Node 4029	4.35	-0.2	0.	19464	
Mesh Node 4030	4.35	0.2	0.	15190	
Mesh Node 4031	4.35	-9.9998e-002	0.	20049	
Mesh Node 4032	4.35	0.1	0.	15220	
Mesh Node 4033	4.35	0.	0.	10956	
Mesh Node 4034	4.35	-0.79969	0.	18177	
Mesh Node 4035	4.3501	-0.6997	0.	18176	
Mesh Node 4036	4.3502	-0.8996	0.	20134	
Mesh Node 4037	4.4	-0.40001	0.	5152	
